date,sales,sales_id
2019-07-06 15:00:00,1.0432900188839689,447
2019-07-06 16:00:00,64.97927770410364,447
2019-07-06 17:00:00,33.42337845689294,447
2019-07-06 18:00:00,16.4827254092835,447
2019-07-06 19:00:00,56.69740706570417,447
2019-07-06 20:00:00,54.94377528618308,447
2019-07-06 21:00:00,59.05082953176158,447
2019-07-06 22:00:00,42.37982151628994,447
2019-07-06 23:00:00,57.65978207555183,447
2019-07-07 07:00:00,16.805631795732246,447
2019-07-07 08:00:00,26.666876273832642,447
2019-07-07 09:00:00,72.48212516714736,447
2019-07-07 10:00:00,6.319226746941608,447
2019-07-07 11:00:00,14.654679489021518,447
2019-07-07 12:00:00,37.09837628616957,447
2019-07-07 13:00:00,27.49113801729364,447
2019-07-07 14:00:00,80.8862152794843,447
2019-07-07 15:00:00,32.08767940916809,447
2019-07-07 16:00:00,46.225574686358016,447
2019-07-07 17:00:00,71.81398254135775,447
2019-07-07 18:00:00,47.146512370131084,447
2019-07-07 19:00:00,19.13521342237318,447
2019-07-07 20:00:00,45.765969977917756,447
2019-07-07 21:00:00,14.08480300682629,447
2019-07-07 22:00:00,68.77806828795636,447
2019-07-07 23:00:00,31.29008004155633,447
2019-07-08 07:00:00,18.935293317743046,447
2019-07-08 08:00:00,2.9109214111872843,447
2019-07-08 09:00:00,63.33270968103094,447
2019-07-08 10:00:00,24.655497986317503,447
2019-07-08 11:00:00,26.279802031454697,447
2019-07-08 12:00:00,30.839087922011522,447
2019-07-08 13:00:00,16.377097400806797,447
2019-07-08 14:00:00,19.767908123964876,447
2019-07-08 15:00:00,36.3832823428455,447
2019-07-08 16:00:00,20.664040084293784,447
2019-07-08 17:00:00,18.951433444736413,447
2019-07-08 18:00:00,20.302402223896543,447
2019-07-08 19:00:00,51.91313727281721,447
2019-07-08 20:00:00,3.579662665081848,447
2019-07-08 21:00:00,31.98105521404053,447
2019-07-08 22:00:00,71.06876630769463,447
2019-07-08 23:00:00,41.39216546347814,447
2019-07-09 07:00:00,51.90704732723676,447
2019-07-09 08:00:00,10.591164131579534,447
2019-07-09 09:00:00,67.22515714771231,447
2019-07-09 10:00:00,6.244273113187545,447
2019-07-09 11:00:00,39.8242907203062,447
2019-07-09 12:00:00,1.2391895657388687,447
2019-07-09 13:00:00,46.00967766985778,447
2019-07-09 14:00:00,19.413628661594526,447
2019-07-09 15:00:00,21.506561566849722,447
2019-07-09 16:00:00,17.422644892374326,447
2019-07-09 17:00:00,76.70989986738475,447
2019-07-09 18:00:00,33.65415551317143,447
2019-07-09 19:00:00,8.496170007375675,447
2019-07-09 20:00:00,90.40055601176327,447
2019-07-09 21:00:00,45.50480469731575,447
2019-07-09 22:00:00,83.09485151020795,447
2019-07-09 23:00:00,28.577327176211497,447
2019-07-10 07:00:00,3.584653387599379,447
2019-07-10 08:00:00,2.4680906500557303,447
2019-07-10 09:00:00,24.834181217705712,447
2019-07-10 10:00:00,66.93232104152273,447
2019-07-10 11:00:00,50.18382885882209,447
2019-07-10 12:00:00,60.15982146165282,447
2019-07-10 13:00:00,97.50460991979436,447
2019-07-10 14:00:00,12.872088294558136,447
2019-07-10 15:00:00,0.891773476938269,447
2019-07-10 16:00:00,27.88783909059537,447
2019-07-10 17:00:00,31.02307254327611,447
2019-07-10 18:00:00,18.481406603314944,447
2019-07-10 19:00:00,27.32476283270386,447
2019-07-10 20:00:00,51.921286082938636,447
2019-07-10 21:00:00,42.0120118258405,447
2019-07-10 22:00:00,64.10229441791554,447
2019-07-10 23:00:00,17.526138292775634,447
2019-07-11 07:00:00,11.359234138160563,447
2019-07-11 08:00:00,28.36752863416016,447
2019-07-11 09:00:00,27.29128350420855,447
2019-07-11 10:00:00,33.537106720487806,447
2019-07-11 11:00:00,54.090061805278665,447
2019-07-11 12:00:00,36.37126896165564,447
2019-07-11 13:00:00,6.1523602139124804,447
2019-07-11 14:00:00,34.228822513345975,447
2019-07-11 15:00:00,19.905264076358836,447
2019-07-11 16:00:00,29.58360684120037,447
2019-07-11 17:00:00,58.10125759450054,447
2019-07-11 18:00:00,29.81942629190274,447
2019-07-11 19:00:00,54.77214327955322,447
2019-07-11 20:00:00,50.694359432074215,447
2019-07-11 21:00:00,47.41942176804982,447
2019-07-11 22:00:00,43.08209607118277,447
2019-07-11 23:00:00,33.924030262262995,447
2019-07-12 07:00:00,14.19821235818463,447
2019-07-12 08:00:00,15.9592789758753,447
2019-07-12 09:00:00,35.18372033724514,447
2019-07-12 10:00:00,19.4255466436434,447
2019-07-12 11:00:00,66.17470588787354,447
2019-07-12 12:00:00,35.21957581524509,447
2019-07-12 13:00:00,47.30453630587821,447
2019-07-12 14:00:00,0.9578283759271287,447
2019-07-12 15:00:00,15.950092227241466,447
2019-07-12 16:00:00,12.617426002438638,447
2019-07-12 17:00:00,31.367374242634025,447
2019-07-12 18:00:00,18.068930821692092,447
2019-07-12 19:00:00,75.21307752791094,447
2019-07-12 20:00:00,65.36543414488962,447
2019-07-12 21:00:00,4.3305462137915,447
2019-07-12 22:00:00,17.426356889489053,447
2019-07-12 23:00:00,12.41219020469416,447
2019-07-13 07:00:00,22.74487500385982,447
2019-07-13 08:00:00,9.484816516048287,447
2019-07-13 09:00:00,25.25873397720686,447
2019-07-13 10:00:00,13.014686067236308,447
2019-07-13 11:00:00,61.67567895909109,447
2019-07-13 12:00:00,32.3670627599577,447
2019-07-13 13:00:00,31.994507332463137,447
2019-07-13 14:00:00,0.690762043305508,447
2019-07-13 15:00:00,38.64777235294538,447
2019-07-13 16:00:00,43.15159070148378,447
2019-07-13 17:00:00,24.09235390927953,447
2019-07-13 18:00:00,60.683570103656294,447
2019-07-13 19:00:00,48.83368025792858,447
2019-07-13 20:00:00,21.912359413601003,447
2019-07-13 21:00:00,5.726098231166489,447
2019-07-13 22:00:00,23.262849164583454,447
2019-07-13 23:00:00,1.1492108078483323,447
2019-07-14 07:00:00,56.058893859023144,447
2019-07-14 08:00:00,26.400173065618095,447
2019-07-14 09:00:00,79.38164670387303,447
2019-07-14 10:00:00,36.12191584845161,447
2019-07-14 11:00:00,0.14136218174773418,447
2019-07-14 12:00:00,52.16333917206684,447
2019-07-14 13:00:00,13.19100785411198,447
2019-07-14 14:00:00,29.223821500049855,447
2019-07-14 15:00:00,7.994948045063882,447
2019-07-14 16:00:00,64.79938547227243,447
2019-07-14 17:00:00,43.73419330495814,447
2019-07-14 18:00:00,5.356939603063168,447
2019-07-14 19:00:00,57.62818321517448,447
2019-07-14 20:00:00,72.26292486986662,447
2019-07-14 21:00:00,20.50783838905061,447
2019-07-14 22:00:00,58.783460651484525,447
2019-07-14 23:00:00,23.284534352727633,447
2019-07-15 07:00:00,13.557119176451094,447
2019-07-15 08:00:00,2.957320145279331,447
2019-07-15 09:00:00,17.86771754996117,447
2019-07-15 10:00:00,24.82614510012384,447
2019-07-15 11:00:00,18.069517434638524,447
2019-07-15 12:00:00,4.678871475328865,447
2019-07-15 13:00:00,21.62678683370919,447
2019-07-15 14:00:00,0.4085341922362318,447
2019-07-15 15:00:00,14.006894596460715,447
2019-07-15 16:00:00,9.57042399203054,447
2019-07-15 17:00:00,31.37446425412131,447
2019-07-15 18:00:00,58.452205580658756,447
2019-07-15 19:00:00,33.33966553638509,447
2019-07-15 20:00:00,90.605071649678,447
2019-07-15 21:00:00,19.758068429622607,447
2019-07-15 22:00:00,68.4678560633069,447
2019-07-15 23:00:00,9.604510694920599,447
2019-07-16 07:00:00,0.8838393144191983,447
2019-07-16 08:00:00,75.36756724188538,447
2019-07-16 09:00:00,39.222815930621096,447
2019-07-16 10:00:00,10.774813533877275,447
2019-07-16 11:00:00,29.08773727328449,447
2019-07-16 12:00:00,30.837795837281035,447
2019-07-16 13:00:00,1.8685209725721137,447
2019-07-16 14:00:00,5.234944727799743,447
2019-07-16 15:00:00,6.092863577953789,447
2019-07-16 16:00:00,64.71030282796562,447
2019-07-16 17:00:00,0.5129399560376839,447
2019-07-16 18:00:00,46.90354412367835,447
2019-07-16 19:00:00,11.171250201680778,447
2019-07-16 20:00:00,24.93367963199543,447
2019-07-16 21:00:00,36.803923408159356,447
2019-07-16 22:00:00,13.184695249858201,447
2019-07-16 23:00:00,11.393488558916427,447
2019-07-17 07:00:00,1.0195573684723662,447
2019-07-17 08:00:00,49.32659209527495,447
2019-07-17 09:00:00,19.13917671168832,447
2019-07-17 10:00:00,2.927531415970897,447
2019-07-17 11:00:00,17.035352356196608,447
2019-07-17 12:00:00,21.833574186368757,447
2019-07-17 13:00:00,74.88793428556508,447
2019-07-17 14:00:00,49.73342740666528,447
2019-07-17 15:00:00,5.1789483155360685,447
2019-07-17 16:00:00,14.434565041466875,447
2019-07-17 17:00:00,5.909225811291041,447
2019-07-17 18:00:00,56.49987277392117,447
2019-07-17 19:00:00,37.54966026526624,447
2019-07-17 20:00:00,34.51682246355486,447
2019-07-17 21:00:00,9.125196825572234,447
2019-07-17 22:00:00,22.949736570972405,447
2019-07-17 23:00:00,10.218708988791793,447
2019-07-18 07:00:00,14.115639585755911,447
2019-07-18 08:00:00,15.915062176567691,447
2019-07-18 09:00:00,2.8852735111493377,447
2019-07-18 10:00:00,35.56291156434416,447
2019-07-18 11:00:00,34.93439304547027,447
2019-07-18 12:00:00,47.473943065667015,447
2019-07-18 13:00:00,32.066444921593344,447
2019-07-18 14:00:00,31.050628224927255,447
2019-07-18 15:00:00,0.5725467784637779,447
2019-07-18 16:00:00,24.52033853792548,447
2019-07-18 17:00:00,52.31815502647671,447
2019-07-18 18:00:00,9.133243902132257,447
2019-07-18 19:00:00,4.687629145813084,447
2019-07-18 20:00:00,65.7828900612452,447
2019-07-18 21:00:00,35.360224261891815,447
2019-07-18 22:00:00,12.291872921706513,447
2019-07-18 23:00:00,58.98688398712992,447
2019-07-19 07:00:00,17.537686871989358,447
2019-07-19 08:00:00,20.123626466033798,447
2019-07-19 09:00:00,28.97613828312892,447
2019-07-19 10:00:00,97.3858535997393,447
2019-07-19 11:00:00,56.152029718862735,447
2019-07-19 12:00:00,18.16832331969306,447
2019-07-19 13:00:00,14.86948547056125,447
2019-07-19 14:00:00,71.99070000156932,447
2019-07-19 15:00:00,14.456684096920918,447
2019-07-19 16:00:00,78.98079643485227,447
2019-07-19 17:00:00,53.927573692468926,447
2019-07-19 18:00:00,14.143447558425727,447
2019-07-19 19:00:00,2.426723451185886,447
2019-07-19 20:00:00,41.844003188880826,447
2019-07-19 21:00:00,5.262863990616935,447
2019-07-19 22:00:00,6.787290471666125,447
2019-07-19 23:00:00,52.54344496992891,447
2019-07-20 07:00:00,29.038827504587946,447
2019-07-20 08:00:00,29.153157855958767,447
2019-07-20 09:00:00,10.89041694920086,447
2019-07-20 10:00:00,18.102898370538842,447
2019-07-20 11:00:00,29.467325516211044,447
2019-07-20 12:00:00,64.664616601214,447
2019-07-20 13:00:00,50.53028876761477,447
2019-07-20 14:00:00,0.3670570172462675,447
2019-07-20 15:00:00,65.44900577423553,447
2019-07-20 16:00:00,113.00205119136494,447
2019-07-20 17:00:00,37.692624813299155,447
2019-07-20 18:00:00,36.432958233107684,447
2019-07-20 19:00:00,38.49071328931025,447
2019-07-20 20:00:00,53.03301060424681,447
2019-07-20 21:00:00,7.3578264214837965,447
2019-07-20 22:00:00,65.68131027251415,447
2019-07-20 23:00:00,23.455443335338224,447
2019-07-21 07:00:00,57.770412506221426,447
2019-07-21 08:00:00,47.841402081685665,447
2019-07-21 09:00:00,42.27772585194788,447
2019-07-21 10:00:00,12.371965253898544,447
2019-07-21 11:00:00,14.1021347880959,447
2019-07-21 12:00:00,5.009440402869771,447
2019-07-21 13:00:00,28.554766314988083,447
2019-07-21 14:00:00,74.84154414310947,447
2019-07-21 15:00:00,46.421419726315214,447
2019-07-21 16:00:00,15.486398021886522,447
2019-07-21 17:00:00,25.961159104026372,447
2019-07-21 18:00:00,60.71184602258098,447
2019-07-21 19:00:00,42.49622047858869,447
2019-07-21 20:00:00,5.495899496401748,447
2019-07-21 21:00:00,58.22380752481236,447
2019-07-21 22:00:00,21.287436949887486,447
2019-07-21 23:00:00,7.113290570404457,447
2019-07-22 07:00:00,35.6127236700609,447
2019-07-22 08:00:00,29.949993646186478,447
2019-07-22 09:00:00,55.65488641995708,447
2019-07-22 10:00:00,13.648048749612853,447
2019-07-22 11:00:00,22.19980116844699,447
2019-07-22 12:00:00,2.6617051475289415,447
2019-07-22 13:00:00,11.955186080359557,447
2019-07-22 14:00:00,3.3881996938361176,447
2019-07-22 15:00:00,31.36567275176937,447
2019-07-22 16:00:00,16.107962763696378,447
2019-07-22 17:00:00,19.726608485521666,447
2019-07-22 18:00:00,39.22768216307166,447
2019-07-22 19:00:00,60.94730285659318,447
2019-07-22 20:00:00,6.616372345010259,447
2019-07-22 21:00:00,27.894230395192633,447
2019-07-22 22:00:00,16.509488135676865,447
2019-07-22 23:00:00,6.867131463032582,447
2019-07-23 07:00:00,6.695145632581337,447
2019-07-23 08:00:00,45.88882352208155,447
2019-07-23 09:00:00,30.32884419218009,447
2019-07-23 10:00:00,21.28325439311975,447
2019-07-23 11:00:00,17.998036033263595,447
2019-07-23 12:00:00,82.68630144442885,447
2019-07-23 13:00:00,8.70261264570532,447
2019-07-23 14:00:00,38.067614714240264,447
2019-07-23 15:00:00,11.262491051504188,447
2019-07-23 16:00:00,29.358461880969948,447
2019-07-23 17:00:00,16.054017017828656,447
2019-07-23 18:00:00,64.13056458739766,447
2019-07-23 19:00:00,76.39686488435987,447
2019-07-23 20:00:00,75.3840807928196,447
2019-07-23 21:00:00,7.995557951923793,447
2019-07-23 22:00:00,20.13419067035882,447
2019-07-23 23:00:00,23.97266770240558,447
2019-07-24 07:00:00,83.42142346227531,447
2019-07-24 08:00:00,26.363659016284497,447
2019-07-24 09:00:00,1.5158113789138081,447
2019-07-24 10:00:00,36.70176880612987,447
2019-07-24 11:00:00,40.8429483289152,447
2019-07-24 12:00:00,21.3254928821936,447
2019-07-24 13:00:00,14.995734029578623,447
2019-07-24 14:00:00,37.93717644444858,447
2019-07-24 15:00:00,23.93712358095067,447
2019-07-24 16:00:00,73.90327854497899,447
2019-07-24 17:00:00,13.460516466275656,447
2019-07-24 18:00:00,31.774948868830514,447
2019-07-24 19:00:00,84.81381304482312,447
2019-07-24 20:00:00,52.425735671979496,447
2019-07-24 21:00:00,34.1435656771896,447
2019-07-24 22:00:00,11.894889510353012,447
2019-07-24 23:00:00,32.0354325486383,447
2019-07-25 07:00:00,27.59784870009537,447
2019-07-25 08:00:00,8.835817685475408,447
2019-07-25 09:00:00,2.577569891774907,447
2019-07-25 10:00:00,27.187892012585042,447
2019-07-25 11:00:00,30.675826685012844,447
2019-07-25 12:00:00,20.00525162477566,447
2019-07-25 13:00:00,51.55941532203593,447
2019-07-25 14:00:00,6.399112223075473,447
2019-07-25 15:00:00,10.183976840008235,447
2019-07-25 16:00:00,47.41356267819678,447
2019-07-25 17:00:00,59.309855508538476,447
2019-07-25 18:00:00,23.718355471736473,447
2019-07-25 19:00:00,96.84112777702002,447
2019-07-25 20:00:00,57.661926669023295,447
2019-07-25 21:00:00,23.521422523384796,447
2019-07-25 22:00:00,33.40675873539107,447
2019-07-25 23:00:00,18.208975688324895,447
2019-07-26 07:00:00,7.365539644127429,447
2019-07-26 08:00:00,34.31282802454827,447
2019-07-26 09:00:00,13.576014546649978,447
2019-07-26 10:00:00,80.30333781179142,447
2019-07-26 11:00:00,2.451904669219978,447
2019-07-26 12:00:00,45.94287155451617,447
2019-07-26 13:00:00,15.585304014569102,447
2019-07-26 14:00:00,60.7039049078726,447
2019-07-26 15:00:00,20.851487252931168,447
2019-07-26 16:00:00,12.25598464859596,447
2019-07-26 17:00:00,50.87240272922397,447
2019-07-26 18:00:00,14.411358848041967,447
2019-07-26 19:00:00,54.61601858944598,447
2019-07-26 20:00:00,30.31711415009432,447
2019-07-26 21:00:00,16.884328854635964,447
2019-07-26 22:00:00,40.79654722525871,447
2019-07-26 23:00:00,19.860720834088074,447
2019-07-27 07:00:00,35.78454457188256,447
2019-07-27 08:00:00,42.41518127254703,447
2019-07-27 09:00:00,5.052580635446851,447
2019-07-27 10:00:00,13.346131170640568,447
2019-07-27 11:00:00,17.240560382432204,447
2019-07-27 12:00:00,74.2115919967404,447
2019-07-27 13:00:00,65.6234178281881,447
2019-07-27 14:00:00,78.10354578420056,447
2019-07-27 15:00:00,77.46614864655275,447
2019-07-27 16:00:00,68.48925877173042,447
2019-07-27 17:00:00,54.52286288381481,447
2019-07-27 18:00:00,2.918183457612372,447
2019-07-27 19:00:00,70.98003463351634,447
2019-07-27 20:00:00,47.6978120033586,447
2019-07-27 21:00:00,4.117001130031952,447
2019-07-27 22:00:00,13.257184577104589,447
2019-07-27 23:00:00,50.164420156838794,447
2019-07-28 07:00:00,44.12990636295207,447
2019-07-28 08:00:00,20.125624383524528,447
2019-07-28 09:00:00,24.246840788546873,447
2019-07-28 10:00:00,7.032705834130436,447
2019-07-28 11:00:00,65.82197432378676,447
2019-07-28 12:00:00,75.0327768446424,447
2019-07-28 13:00:00,18.844959959856418,447
2019-07-28 14:00:00,4.397410968061116,447
2019-07-28 15:00:00,28.67313709003189,447
2019-07-28 16:00:00,23.52954554292188,447
2019-07-28 17:00:00,37.27966289916084,447
2019-07-28 18:00:00,84.62661073591997,447
2019-07-28 19:00:00,77.33038136728577,447
2019-07-28 20:00:00,59.326595631782915,447
2019-07-28 21:00:00,37.479075572736456,447
2019-07-28 22:00:00,17.0145260984497,447
2019-07-28 23:00:00,5.704293325522574,447
2019-07-29 07:00:00,43.90626617612229,447
2019-07-29 08:00:00,55.75551961297439,447
2019-07-29 09:00:00,4.545314490934855,447
2019-07-29 10:00:00,18.79512798004892,447
2019-07-29 11:00:00,49.67362515254659,447
2019-07-29 12:00:00,51.20242696948222,447
2019-07-29 13:00:00,20.41420796841196,447
2019-07-29 14:00:00,32.92439873198303,447
2019-07-29 15:00:00,13.319314055873091,447
2019-07-29 16:00:00,55.189452906752976,447
2019-07-29 17:00:00,61.875155277333455,447
2019-07-29 18:00:00,70.45705960390133,447
2019-07-29 19:00:00,5.272387667990117,447
2019-07-29 20:00:00,51.602210499775246,447
2019-07-29 21:00:00,36.27500902539845,447
2019-07-29 22:00:00,34.736441519120625,447
2019-07-29 23:00:00,2.0923178819851422,447
2019-07-30 07:00:00,51.66737126486599,447
2019-07-30 08:00:00,23.690497257315663,447
2019-07-30 09:00:00,35.16068120303686,447
2019-07-30 10:00:00,4.718216159487772,447
2019-07-30 11:00:00,9.531529246839089,447
2019-07-30 12:00:00,64.78163828365389,447
2019-07-30 13:00:00,37.16203266371491,447
2019-07-30 14:00:00,17.584746902518425,447
2019-07-30 15:00:00,9.365549658583136,447
2019-07-30 16:00:00,59.31866492193129,447
2019-07-30 17:00:00,32.04915909910245,447
2019-07-30 18:00:00,79.20119536950293,447
2019-07-30 19:00:00,41.09576928639029,447
2019-07-30 20:00:00,35.6998643282629,447
2019-07-30 21:00:00,45.72799580576173,447
2019-07-30 22:00:00,32.38660498392131,447
2019-07-30 23:00:00,27.863614316679417,447
2019-07-31 07:00:00,47.50239711790698,447
2019-07-31 08:00:00,14.442119606286267,447
2019-07-31 09:00:00,2.262936186716569,447
2019-07-31 10:00:00,6.244632639411201,447
2019-07-31 11:00:00,49.385512614061795,447
2019-07-31 12:00:00,36.540448500849465,447
2019-07-31 13:00:00,34.07948535891276,447
2019-07-31 14:00:00,42.58145417870706,447
2019-07-31 15:00:00,23.6898989053476,447
2019-07-31 16:00:00,1.6777053218031561,447
2019-07-31 17:00:00,10.246665957814628,447
2019-07-31 18:00:00,22.666099050482792,447
2019-07-31 19:00:00,44.346069583372966,447
2019-07-31 20:00:00,40.52759340079248,447
2019-07-31 21:00:00,16.994748909821578,447
2019-07-31 22:00:00,13.412424998418867,447
2019-07-31 23:00:00,18.48961152043198,447
2019-08-01 07:00:00,9.264412034560904,447
2019-08-01 08:00:00,42.600057878929526,447
2019-08-01 09:00:00,21.457562400987886,447
2019-08-01 10:00:00,27.558353123313246,447
2019-08-01 11:00:00,8.868845086067534,447
2019-08-01 12:00:00,43.64426490744587,447
2019-08-01 13:00:00,42.74294687366843,447
2019-08-01 14:00:00,58.415782547433245,447
2019-08-01 15:00:00,20.564430309172845,447
2019-08-01 16:00:00,31.274895433401582,447
2019-08-01 17:00:00,16.34505826252006,447
2019-08-01 18:00:00,47.64713178954158,447
2019-08-01 19:00:00,6.505061592401908,447
2019-08-01 20:00:00,43.61850127023912,447
2019-08-01 21:00:00,67.39800077096784,447
2019-08-01 22:00:00,14.726800134686988,447
2019-08-01 23:00:00,16.89041778980637,447
2019-08-02 07:00:00,22.610660306096044,447
2019-08-02 08:00:00,8.91032413484383,447
2019-08-02 09:00:00,46.838857982744216,447
2019-08-02 10:00:00,21.70232103711087,447
2019-08-02 11:00:00,60.8329149455919,447
2019-08-02 12:00:00,52.8165513369282,447
2019-08-02 13:00:00,15.368295242390612,447
2019-08-02 14:00:00,49.16823397701245,447
2019-08-02 15:00:00,22.01641064354363,447
2019-08-02 16:00:00,64.75778064731975,447
2019-08-02 17:00:00,28.721227710744653,447
2019-08-02 18:00:00,57.71819516923361,447
2019-08-02 19:00:00,3.0077637565300606,447
2019-08-02 20:00:00,26.469328221033614,447
2019-08-02 21:00:00,20.283629814292837,447
2019-08-02 22:00:00,33.4874755817707,447
2019-08-02 23:00:00,9.647480110556678,447
2019-08-03 07:00:00,11.396314107948797,447
2019-08-03 08:00:00,53.923241314822334,447
2019-08-03 09:00:00,17.567871748431223,447
2019-08-03 10:00:00,40.09497490756601,447
2019-08-03 11:00:00,11.238041723494694,447
2019-08-03 12:00:00,80.50910470847802,447
2019-08-03 13:00:00,19.418458117446576,447
2019-08-03 14:00:00,11.072538940699195,447
2019-08-03 15:00:00,56.17045703666919,447
2019-08-03 16:00:00,22.453060037993506,447
2019-08-03 17:00:00,44.52633604198249,447
2019-08-03 18:00:00,59.08720917713272,447
2019-08-03 19:00:00,11.01918833279283,447
2019-08-03 20:00:00,101.40493733201421,447
2019-08-03 21:00:00,9.533354023929354,447
2019-08-03 22:00:00,6.401004313741936,447
2019-08-03 23:00:00,21.7889854696472,447
2019-08-04 07:00:00,4.863610021155057,447
2019-08-04 08:00:00,19.8222742091176,447
2019-08-04 09:00:00,18.041397797332866,447
2019-08-04 10:00:00,8.51745785988263,447
2019-08-04 11:00:00,23.550883053791903,447
2019-08-04 12:00:00,53.17882273543735,447
2019-08-04 13:00:00,35.046384505444905,447
2019-08-04 14:00:00,99.04760473644454,447
2019-08-04 15:00:00,10.677358691031138,447
2019-08-04 16:00:00,37.359314688806116,447
2019-08-04 17:00:00,18.572796389556768,447
2019-08-04 18:00:00,64.79337484857288,447
2019-08-04 19:00:00,21.166200860850317,447
2019-08-04 20:00:00,41.39672496369986,447
2019-08-04 21:00:00,22.02292084489338,447
2019-08-04 22:00:00,18.63847797713479,447
2019-08-04 23:00:00,12.784499368790822,447
2019-08-05 07:00:00,12.060777756263576,447
2019-08-05 08:00:00,72.35506392597995,447
2019-08-05 09:00:00,58.17545500661171,447
2019-08-05 10:00:00,12.852334347322962,447
2019-08-05 11:00:00,36.119917179842865,447
2019-08-05 12:00:00,48.86111784050801,447
2019-08-05 13:00:00,20.2880705492641,447
2019-08-05 14:00:00,20.781641987216652,447
2019-08-05 15:00:00,12.34222664292017,447
2019-08-05 16:00:00,49.08754271155658,447
2019-08-05 17:00:00,77.10742693551893,447
2019-08-05 18:00:00,0.18003172530002587,447
2019-08-05 19:00:00,53.2945672501512,447
2019-08-05 20:00:00,12.990982134309291,447
2019-08-05 21:00:00,51.84919030162756,447
2019-08-05 22:00:00,9.987078340300288,447
2019-08-05 23:00:00,35.897395853889385,447
2019-08-06 07:00:00,24.345321288649824,447
2019-08-06 08:00:00,36.5497793881501,447
2019-08-06 09:00:00,53.74312876355184,447
2019-08-06 10:00:00,35.98427118091694,447
2019-08-06 11:00:00,19.073538860238806,447
2019-08-06 12:00:00,7.433953929437035,447
2019-08-06 13:00:00,56.40592554553927,447
2019-08-06 14:00:00,7.079761024948889,447
2019-08-06 15:00:00,39.0849890349784,447
2019-08-06 16:00:00,5.0566990548825075,447
2019-08-06 17:00:00,48.33623118586036,447
2019-08-06 18:00:00,11.54742055083625,447
2019-08-06 19:00:00,28.40436554887642,447
2019-08-06 20:00:00,33.718724905063695,447
2019-08-06 21:00:00,1.2826724098968736,447
2019-08-06 22:00:00,3.6683707765513764,447
2019-08-06 23:00:00,24.520445804576305,447
2019-08-07 07:00:00,30.491873405329073,447
2019-08-07 08:00:00,27.26296732062164,447
2019-08-07 09:00:00,36.63127304881269,447
2019-08-07 10:00:00,30.10041285866604,447
2019-08-07 11:00:00,43.07811432391271,447
2019-08-07 12:00:00,14.966233318046424,447
2019-08-07 13:00:00,8.269554524833389,447
2019-08-07 14:00:00,8.342829914488625,447
2019-08-07 15:00:00,4.087082656605894,447
2019-08-07 16:00:00,48.54736569828977,447
2019-08-07 17:00:00,45.356084972998715,447
