id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
amBWGZ9NbkB5YRH6qQ,Saved By The 90's,concerts,,0,2019-06-23 00:00:00+00:00,2019-06-23 00:00:00+00:00,,2019-04-30 17:07:15+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
7JTWFDAoNr3wGPiTHK,Little Shop Of Horrors Chicago,performing-arts,,0,2019-06-22 22:00:00+00:00,2019-06-22 22:00:00+00:00,,2019-06-13 16:27:29+00:00,['performing-arts'],"[-87.628765, 41.884561]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'BNpi2Sd3sANZNkmLPx7k54', 'name': 'James M Nederlander Theatre', 'type': 'venue', 'formatted_address': '24 West Randolph Street\nChicago, IL 60601\nUnited States of America'}]",1356,53,61,
AuvbjSjrm5Ap2yReWE,Pride & Joy: The Marvin Gaye Musical,performing-arts,"Pride & Joy tells the riveting story of the union between Marvin Gaye and Anna Gordy and how the two changed history, the music industry and Motown Records through ballads inspired by their love, conflict and creativity. The story journeys through romantic and even volatile clashes between Marvin and Anna, which ultimately influence the direction and sound of Motown. Featuring 28 songs from the legendary Motown catalogue, including the greatest hits of iconic Grammy Award-winning singer, Marvin Gaye.",0,2019-06-22 20:00:00+00:00,2019-06-22 20:00:00+00:00,,2019-03-16 03:37:10+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2167,57,65,
TToaVhfmJuatnzJDU7,Keith Urban and Danielle Bradbery,concerts,,0,2019-06-22 19:00:00+00:00,2019-06-22 19:00:00+00:00,,2018-11-10 08:50:36+00:00,"['concert', 'music']","[-87.609099, 41.864336]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'B9UdXnBkufXHFfYaqUuAZT', 'name': 'Huntington Bank Pavilion', 'type': 'venue', 'formatted_address': '1300 South Linn White Drive\nChicago, IL 60605\nUnited States of America'}]",30000,80,83,0.0
X8NA9XFKYcVLM8TcHK,Hamilton (Chicago),performing-arts,,0,2019-06-22 19:00:00+00:00,2019-06-22 19:00:00+00:00,,2019-03-31 16:40:06+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
x73GVvMgGFmCLUjr3u,WBEZ Chicago Presents Seven Things I’ve Learned: An Evening with Ira Glass,community,"Ira Glass returns to Chicago for an emotional and thought-provoking presentation of his captivating stage show Seven Things I’ve Learned, sponsored by Barnes & Thornburg LLP. Using audio clips, music and video, Ira will share the personal stories of Americans from all walks of life and deliver a unique talk on the lessons he’s learned during his career as a storyteller.

Ira Glass is the host and creator of the public radio program This American Life, heard each week by over 2.2 million listeners on more than 500 public radio stations, with another 2.5 million downloading each podcast. He’s also one of the editors of the podcasts Serial and S-Town.

During this presentation, Ira will mix stories live onstage, showcasing his creative process for the audience. Audience members will learn what inspires him to create, what drives the work he does and how success and failure has impacted his career and life decisions.",5400,2019-06-22 19:00:00+00:00,2019-06-22 20:30:00+00:00,,2019-04-19 04:54:24+00:00,"['community', 'education', 'family']","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",3874,62,69,
qeccMPgjrrHrqSF5sy,New York Mets vs Chicago Cubs,sports,,11108,2019-06-22 18:20:00+00:00,2019-06-22 21:25:08+00:00,,2018-10-31 00:38:58+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",41106,82,90,69.0
9qLVGovV5gz23JrG6A,Ravenswood on Tap,festivals,"It's a two day outdoor event featuring beer ad spirits from local breweries. food trucks, live music, and handmade goods.",108000,2019-06-22 17:00:00+00:00,2019-06-23 23:00:00+00:00,,2019-03-25 20:32:30+00:00,"['festival', 'food', 'music', 'outdoor']","[-87.674836, 41.973808]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4896555']]",America/Chicago,"[{'entity_id': 'uVdDSgajEfHPkWu7QaeW3e', 'name': 'Ravenswood on Tap', 'type': 'event-group', 'formatted_address': None}]",15000,74,83,0.0
GipBNDp827JEmLnEw3,Chicago PrideFest,festivals,"It is a two day street festival celebrating LGBTQ culture and community. People will be able to enjoy live music, food, drinks, craft and much more.",122400,2019-06-22 17:00:00+00:00,2019-06-24 03:00:00+00:00,,2019-02-14 21:24:31+00:00,"['festival', 'food', 'music']","[-87.647385, 41.943998]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4896555']]",America/Chicago,"[{'entity_id': 'NfZiPUrsw2mVKXQT3Hypne', 'name': 'Chicago PrideFest', 'type': 'event-group', 'formatted_address': None}]",100000,90,96,0.0
9X4gbKYh4Bq6rybv4R,Neverland Presents: Neverluchador,festivals,,86399,2019-06-22 05:00:00+00:00,2019-06-23 04:59:59+00:00,,2019-05-18 03:40:33+00:00,"['festival', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1100,51,59,0.0
aQHBdjVehpHCm6h6CG,Neoperreo After Party,community,21+ / www.joesbar.com$15.00 advance / $25.00 day of showNeoperreo After Party W/ Special DJ Sets and live performances by:TOMASA DEL REALUlises El Licenciado (Kinky)Dj Sustancia + Jamez Manuel,10800,2019-06-22 03:30:00+00:00,2019-06-22 06:30:00+00:00,,2019-06-11 05:48:50+00:00,"['concert', 'music']","[-87.652182, 41.910098]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YhUBPfQsr43bjc6ADDqjwF', 'name': ""Joe's Bar"", 'type': 'venue', 'formatted_address': 'Chicago, IL 60642\nUnited States of America'}]",1500,54,63,
coCTt6VyrvBcx3HWSy,The Black Madonna,concerts,,0,2019-06-22 03:00:00+00:00,2019-06-22 03:00:00+00:00,,2019-06-02 00:14:15+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1099,51,59,0.0
goCP6nz5DYA5YipgRK,Feed Me,concerts,,0,2019-06-22 01:30:00+00:00,2019-06-22 01:30:00+00:00,,2019-03-02 04:24:57+00:00,"['concert', 'music']","[-87.653916, 41.939564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4889019'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'arrxqyxMgCHjCkZMwmw62k', 'name': 'The Vic Theatre', 'type': 'venue', 'formatted_address': '3145 North Sheffield Avenue\nChicago, IL 60657\nUnited States of America'}]",1000,50,58,0.0
X8dwSGDey6BCgXHuBH,Pride & Joy: The Marvin Gaye Musical,performing-arts,,0,2019-06-22 01:00:00+00:00,2019-06-22 01:00:00+00:00,,2019-03-16 03:43:32+00:00,['performing-arts'],"[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2169,57,65,
3YsiFFEat46LzDW3g9,Alex Aiono,concerts,,0,2019-06-22 00:30:00+00:00,2019-06-22 00:30:00+00:00,,2019-03-19 04:14:44+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
3vdDGFgZ9GBj4KdQgu,LIVE ON MARS: A Tribute to David Bowie,concerts,,0,2019-06-22 00:30:00+00:00,2019-06-22 00:30:00+00:00,,2019-04-28 05:35:33+00:00,"['concert', 'music']","[-87.637381, 41.918591]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'kaDsGEPaGAmqVhTWPvJbGz', 'name': 'Park West', 'type': 'venue', 'formatted_address': '322 West Armitage Avenue\nChicago, IL 60614\nUnited States of America'}]",1000,50,58,0.0
oQN2SN93nB4amKNWVZ,The Rolling Stones with St. Paul & The Broken Bones,concerts,,0,2019-06-22 00:30:00+00:00,2019-06-22 00:30:00+00:00,,2018-11-20 18:44:27+00:00,"['concert', 'music']","[-87.616688, 41.862313]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '6fVDmd78mLeRcAhZiKcNXr', 'name': 'Soldier Field', 'type': 'venue', 'formatted_address': '1410 Museum Campus Drive\nChicago, IL 60605\nUnited States of America'}]",63000,86,92,48.0
MhGosKTbpvooZFfb2K,BoneLang,concerts,,0,2019-06-22 00:00:00+00:00,2019-06-22 00:00:00+00:00,,2019-04-06 11:31:47+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1100,51,59,0.0
UpVaBbd6JsDSYbwZZx,Indiana Fever vs Chicago Sky,sports,,7634,2019-06-22 00:00:00+00:00,2019-06-22 02:07:14+00:00,,2018-12-20 16:42:30+00:00,"['basketball', 'sport', 'wnba']","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]",4945,64,75,0.0
doMnvbc9zNgDR5d3LQ,Hugh Jackman: The Man. The Music. The Show.,performing-arts,,0,2019-06-22 00:00:00+00:00,2019-06-22 00:00:00+00:00,,2018-11-30 03:26:26+00:00,"['entertainment', 'music', 'performing-arts']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",17553,75,86,0.0
wJUAZXYcUkTdcN5pA6,WPSL - Chicago City vs Indy Saints,sports,,0,2019-06-21 23:00:00+00:00,2019-06-21 23:00:00+00:00,2019-06-22 00:50:00+00:00,2019-03-19 16:19:39+00:00,"['soccer', 'sport']","[-87.652091, 41.924255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '34iWtZtzZ2xwZWZmmaCH4JL', 'name': 'Cacciatore Stadium', 'type': 'venue', 'formatted_address': '900 West Belden Avenue\nChicago, Illinois\nUnited States of America'}]",1200,52,61,0.0
uZTCbByi6qbpSgPm7o,Cirque du Soleil Volta,performing-arts,,0,2019-06-21 21:30:00+00:00,2019-06-21 21:30:00+00:00,,2019-06-13 17:47:53+00:00,['performing-arts'],"[-87.616688, 41.862313]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '6fVDmd78mLeRcAhZiKcNXr', 'name': 'Soldier Field', 'type': 'venue', 'formatted_address': '1410 Museum Campus Drive\nChicago, IL 60605\nUnited States of America'}]",2442,58,63,
KnSXz3tL2i4SHpDNjo,Ruido Fest,festivals,It is the only Latin music festival in Chicago where fans will be able to see their favourites artists in one weekend.,201600,2019-06-21 19:00:00+00:00,2019-06-24 03:00:00+00:00,,2019-01-07 08:39:46+00:00,"['festival', 'music']","[-87.665537, 41.883945]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '39eEHZRbjgeULJLR7at2ZLr', 'name': 'Ruido Fest', 'type': 'event-group', 'formatted_address': None}]",35000,81,92,74.0
MQasVBCSSKMmMffpAo,La Beriso,concerts,,0,2019-06-21 19:00:00+00:00,2019-06-21 19:00:00+00:00,,2019-04-10 03:50:36+00:00,"['concert', 'music']","[-87.665687, 41.88417]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'mVijGh3AmHpeBNgfCqV6cp', 'name': 'Union Park', 'type': 'venue', 'formatted_address': '1501 West Randolph Street\nChicago, IL 60607\nUnited States of America'}]",2000,56,67,0.0
RnYag5UucrQnQeETuo,New York Mets vs Chicago Cubs,sports,,11702,2019-06-21 18:20:00+00:00,2019-06-21 21:35:02+00:00,,2018-10-30 18:39:05+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",41078,82,90,69.0
M4dVzW9vCkJYUx8kFa,Chi-Soul Fest,festivals,,259199,2019-06-21 05:00:00+00:00,2019-06-24 04:59:59+00:00,,2019-04-20 04:00:28+00:00,"['festival', 'music']","[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",2499,58,61,0.0
RrHV9z92vAvzRekxpn,Country LakeShake Festival,festivals,Country LakeShake is a music festival held annually in Chicago.,259199,2019-06-21 05:00:00+00:00,2019-06-24 04:59:59+00:00,,2018-11-10 07:27:55+00:00,"['entertainment', 'festival', 'music']","[-87.609099, 41.864336]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FGH5RHTt9Ag3GF6FkbxigN', 'name': 'Country LakeShake Festival', 'type': 'event-group', 'formatted_address': None}, {'entity_id': 'B9UdXnBkufXHFfYaqUuAZT', 'name': 'Huntington Bank Pavilion', 'type': 'venue', 'formatted_address': '1300 South Linn White Drive\nChicago, IL 60605\nUnited States of America'}]",75000,88,88,78.0
zpbWD2tTPiff9QCEZA,World’s Largest Block Party,festivals,"At this event thousands of friendly people will mingle and meet for a fantastic summer weekend of great music, food and fun.",172799,2019-06-21 05:00:00+00:00,2019-06-23 04:59:59+00:00,,2019-03-25 03:48:27+00:00,"['festival', 'food', 'music', 'social']","[-87.644418, 41.879436]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Yfp3izJigek985dB5jWDGu', 'name': ""Old St. Patrick's Church"", 'type': 'venue', 'formatted_address': '700 West Adams Street\nChicago, IL 60661\nUnited States of America'}, {'entity_id': 'tTZrpY9VnWcWKFyDJdC2uj', 'name': 'World’s Largest Block Party', 'type': 'event-group', 'formatted_address': None}]",20000,76,87,73.0
72KDdnqoVbooG7u9ot,Hamilton (Chicago),performing-arts,,0,2019-06-21 00:30:00+00:00,2019-06-21 00:30:00+00:00,,2019-03-13 10:04:01+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1084,51,55,
FcdiQzViS4cyzQ4RcP,Pride And Joy,community,,0,2019-06-21 00:30:00+00:00,2019-06-21 00:30:00+00:00,,2019-03-16 03:37:10+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,
mdeNpq8TR7vA7NPhef,Pride & Joy: The Marvin Gaye Musical,performing-arts,"Pride & Joy tells the riveting story of the union between Marvin Gaye and Anna Gordy and how the two changed history, the music industry and Motown Records through ballads inspired by their love, conflict and creativity. The story journeys through romantic and even volatile clashes between Marvin and Anna, which ultimately influence the direction and sound of Motown. Featuring 28 songs from the legendary Motown catalogue, including the greatest hits of iconic Grammy Award-winning singer, Marvin Gaye.",0,2019-06-21 00:30:00+00:00,2019-06-21 00:30:00+00:00,,2019-03-17 04:09:17+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2167,57,65,
iMBXUJ3pLezo2wowAh,New York Mets vs Chicago Cubs,sports,,10836,2019-06-21 00:05:00+00:00,2019-06-21 03:05:36+00:00,,2018-11-01 18:38:57+00:00,"['baseball', 'mlb', 'sport']","[-87.655333, 41.948438]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7gWzJbvTe5if3ukAaZ5Pn3', 'name': 'Wrigley Field', 'type': 'venue', 'formatted_address': '1060 West Addison Street\nChicago, IL 60613\nUnited States of America'}]",38956,82,90,69.0
oyUBq2e6gTRig4RcTZ,Howard Jones with Men Without Hats,concerts,,0,2019-06-21 00:00:00+00:00,2019-06-21 00:00:00+00:00,,2019-02-12 11:59:38+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
DWVACxPDTWskQdwf8L,Technology & Engineering Career Fair,expos,,14400,2019-06-20 16:00:00+00:00,2019-06-20 20:00:00+00:00,,2019-05-31 00:28:32+00:00,"['career', 'education', 'expo']","[-87.646909, 41.881132]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3BWaxygWVkNPU4KY972p4cP', 'name': 'Technology & Engineering Career Fair', 'type': 'event-group', 'formatted_address': '100 Drury Ln, Oakbrook Terrace, IL 60181'}, {'entity_id': 'zyLrFGweXniPZHJ9VMzS7L', 'name': 'Crowne Plaza Hotel', 'type': 'venue', 'formatted_address': '733 West Madison\nChicago, IL 60661\nUnited States of America'}]",1000,50,61,0.0
R4jl1xDdwrWP,Small Business Expo,expos,"Small Business Expo is a networking and educational event for business owners, entrepreneurs and anyone interested in small business.",27000,2019-06-20 15:00:00+00:00,2019-06-20 22:30:00+00:00,,2017-07-27 08:51:13+00:00,"['business', 'expo', 'social']","[-87.645691, 41.86679]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],3500,61,72,0.0
PrUZyUZDJhyPPYdTjG,TECHSPO Chicago 2019 Technology Expo (Internet ~ Mobile ~ AdTech ~ MarTech ~ SaaS),expos,"About TECHSPO Chicago 2019
WHERE BUSINESS, TECH AND INNOVATION COLLIDE IN CHICAGO!

TECHSPO Chicago is a 2-day technology expo taking place June 20 – 21, 2019 at the luxurious Hyatt Regency McCormick Place in Chicago, Illinois. TECHSPO Chicago brings together developers, brands, marketers, technology providers, designers, innovators and evangelists looking to set the pace in our advanced world of technology.
Exhibitors showcase the next generation of technology & innovation; including; Internet, Mobile, AdTech, MarTech & SaaS. Be prepared to be inspired, amazed and educated on how these evolving technologies will impact your business for the better.
As part of TECHSPO Chicago is a limited attendance paid event, DigiMarCon Midwest 2019 Digital Marketing Conference (https://digimarconmidwest.com). If the conference is where the learning, theory and inspiration happens, then the TECHSPO floor is where the testing, networking and product interaction takes place. 
Attendance is limited, Register today!

Venue
Hyatt Regency McCormick Place
2233 S Martin Luther King Dr, Chicago, IL 60616, United States



Step into the Hyatt Regency McCormick Place, where great things happen seamlessly. Conveniently connected to the McCormick Place Convention Center, this downtown Chicago hotel offers the ideal destination for you to work, relax and explore.  Enjoy the beautiful Lake Michigan backdrop and easy access to waterfront trails. Walk just outside of our doors to discover exciting Chicago attractions, like Soldier Field, Museum Campus, Millennium Park, and shopping on the Magnificent Mile. Hyatt Regency McCormick Place is a premier conference center venue where TECHSPO Chicago 2019 will be held.





TECHSPO Chicago 2019 will be held in the Regency Ballroom on the 2nd Floor.


Agenda at a Glance

Here is a general overview of the expo schedule and offerings. (note: all times are Central Daylight Time)





Thursday, June 20th, 2019


9:00am
TECHSPO Hall Opens 
TECHSPO Hall


12:00pm - 1:00pm
Networking Luncheon (All Access and Thursday Training Pass Holders only)
Dining Hall


4:00pm
TECHSPO Hall Closes
TECHSPO Hall




Friday, June 21st, 2019



9:00am
TECHSPO Hall Opens 
TECHSPO Hall


12:00pm - 1:00pm
Networking Luncheon (All Access and Friday Training Pass Holders only)
Dining Hall


4:00pm
TECHSPO Hall Closes
TECHSPO Hall








 
Passes

 


 
 



All Access Pass


All Access Pass is a 2-day pass that includes:

TECHSPO Hall (Unlimited Access between 9:00am - 4:00pm)
Technology Training Theater (Reserved Seating)
Networking Luncheon: 12:00pm – 1:00pm

 



Training Pass


Training Pass is a 1-day pass that includes:

TECHSPO Hall (Unlimited Access between 9:00am - 4:00pm)
Technology Training Theater (Reserved Seating)
Networking Luncheon: 12:00pm – 1:00pm

 




Visitor Pass


Training Pass is a 1-day pass that includes:

TECHSPO Hall (One-Time Access between 9:00am - 4:00pm)

The Visitor Pass does NOT include:

TECHSPO Hall (Unlimited Access)
Technology Training Theater (Reserved Seating)
Networking Luncheon (boxed): 12:00pm – 1:00pm



Pass Rates
All rates in United States Dollars (USD).


DATES OF PURCHASE:

ALL ACCESS
TRAINING
VISITOR


Super Early Bird Rate (Now to 8 weeks prior to event)

297
147
17


Early Bird Rate (8 weeks to 4 weeks prior to event)
 
347
197
27


Standard Rate(4 weeks prior to event to Onsite)
 
397
247
37


Pass Benefits
See what you can attend in the table below.


ACCESS TO:
 
ALL ACCESS
TRAINING
VISITOR


Expo Period
 
2 Days
1 Day
1 Day


TECHSPO Hall Access
 
Unlimited
Unlimited
One-Time


Technology Training Theater (Reserved Seating)





Networking Luncheon 





 
View the Pass Best Suited For You Then: Register Now

Register Now


Will you be at TECHSPO Chicago 2019? REGISTER NOW as space is limited.
TECHSPO Chicago 2019 will sell out, so register early!

For complete details about TECHSPO Chicago 2019 visit https://techspochicago.com
If you have any inquiry about TECHSPO Chicago 2019, contact our Customer Service team by Email at info@techspo.co or Phone +1 (800) 805-5385 (Toll Free).",111600,2019-06-20 14:00:00+00:00,2019-06-21 21:00:00+00:00,,2018-09-30 11:56:57+00:00,"['business', 'expo']","[-87.617908, 41.851954]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'JmJrUN52JmkcVfaZDMLDFP', 'name': 'Hyatt Regency - McCormick Place', 'type': 'venue', 'formatted_address': '2233 South Doctor Martin Luther King Junior Drive\nChicago, IL 60616\nUnited States of America'}]",5000,64,75,42.0
QUNXETxcM9ZZLCGZ8R,Bad Books,concerts,,0,2019-06-20 01:30:00+00:00,2019-06-20 01:30:00+00:00,,2019-04-17 03:59:16+00:00,"['concert', 'music']","[-87.658807, 41.949796]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896555'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'xATJBr2j4AjEKLn8zvAhab', 'name': 'Metro Chicago', 'type': 'venue', 'formatted_address': '3730 North Clark Street\nChicago, IL 60613\nUnited States of America'}]",1100,51,59,0.0
jJaM55b8n9wZ9DNDGh,Pride & Joy: The Marvin Gaye Musical,performing-arts,"Pride & Joy tells the riveting story of the union between Marvin Gaye and Anna Gordy and how the two changed history, the music industry and Motown Records through ballads inspired by their love, conflict and creativity. The story journeys through romantic and even volatile clashes between Marvin and Anna, which ultimately influence the direction and sound of Motown. Featuring 28 songs from the legendary Motown catalogue, including the greatest hits of iconic Grammy Award-winning singer, Marvin Gaye.",0,2019-06-20 00:30:00+00:00,2019-06-20 00:30:00+00:00,,2019-03-16 03:40:23+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2167,57,65,
