id,title,description,start,end,duration,category,labels,country,rank,aviation_rank,phq_attendance,geo,local_rank,location,place_hierarchies,scope,first_seen
FWeasfq5MGPZHBBPhY,Montebello Unified School District - Thanksgiving Break,,2020-11-21 00:00:00+00:00,2020-11-29 23:59:59+00:00,777599,school-holidays,"['holiday', 'school']",US,80,0,30377.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.07526600000001, 34.040673000000005], [-118.07527700000003, 34.048112], [-118.09055699999998, 34.04811799999997], [-118.09048899999995, 34.05172499999998], [-118.09090300000001, 34.05181800000004], [-118.09320900000003, 34.05165800000004], [-118.09329399999996, 34.051771999999964], [-118.093785, 34.05171099999998], [-118.09389800000001, 34.051868999999996], [-118.09525199999996, 34.051296000000015], [-118.09620600000002, 34.050451], [-118.09789699999996, 34.05155399999996], [-118.108208, 34.04070200000001], [-118.128155, 34.04560700000004], [-118.13084400000001, 34.045978000000005], [-118.13120399999995, 34.045831000000014], [-118.13125200000002, 34.045990000000025], [-118.13359899999996, 34.04642700000003], [-118.14299499999997, 34.04789499999999], [-118.14291400000002, 34.038507000000024], [-118.14420599999998, 34.037671000000046], [-118.14419800000003, 34.03656999999998], [-118.14549099999999, 34.036757], [-118.146031, 34.03709000000002], [-118.14634800000002, 34.037502], [-118.15255299999997, 34.033356999999974], [-118.14416, 34.03346300000004], [-118.14414200000002, 34.03296900000002], [-118.14282500000003, 34.032795000000014], [-118.14283799999994, 34.02723800000003], [-118.14304899999999, 34.02688600000004], [-118.14269099999996, 34.02656700000003], [-118.14294400000001, 34.02628600000005], [-118.14282400000003, 34.02498299999997], [-118.14304600000001, 34.02473299999998], [-118.14270399999997, 34.02452699999999], [-118.14296699999996, 34.024169000000036], [-118.14271999999995, 34.02398799999998], [-118.14296, 34.02369900000005], [-118.14891099999998, 34.02726800000003], [-118.149113, 34.02657599999997], [-118.14952699999998, 34.026684000000024], [-118.150297, 34.02536500000005], [-118.15051999999997, 34.02541400000002], [-118.15121200000003, 34.02381], [-118.152445, 34.02173100000002], [-118.15265199999999, 34.02177400000002], [-118.15404099999998, 34.018826999999995], [-118.15454700000002, 34.018972], [-118.15472799999998, 34.01866400000001], [-118.15668000000002, 34.018952000000034], [-118.15672100000003, 34.01882300000002], [-118.15718599999997, 34.01891899999997], [-118.15722999999997, 34.018782], [-118.15838199999997, 34.01900699999997], [-118.15844800000002, 34.018796], [-118.15905399999998, 34.01893500000005], [-118.15913700000002, 34.01867700000002], [-118.15980700000003, 34.019019999999976], [-118.15985300000001, 34.018869], [-118.16292000000003, 34.01895500000001], [-118.162952, 34.01884599999997], [-118.16425899999997, 34.01888200000001], [-118.164297, 34.01875699999997], [-118.16611299999998, 34.01889600000002], [-118.16615000000002, 34.01876200000003], [-118.16738399999998, 34.01891100000002], [-118.16744399999997, 34.018692000000016], [-118.16816600000003, 34.01885799999998], [-118.168199, 34.018732000000035], [-118.16856000000003, 34.01881299999999], [-118.16859100000002, 34.01870700000001], [-118.16912699999996, 34.018826], [-118.16939400000003, 34.017947000000014], [-118.168858, 34.01782900000002], [-118.16939200000003, 34.01579099999997], [-118.16889700000003, 34.015684], [-118.16909599999997, 34.015016999999965], [-118.16907100000003, 34.01121900000005], [-118.16919399999999, 34.01098600000004], [-118.16931699999996, 34.010835999999976], [-118.17225099999997, 34.01111099999999], [-118.172247, 34.010764999999964], [-118.17272500000003, 34.01080000000002], [-118.17438499999997, 34.00740299999997], [-118.17575699999999, 34.007518999999974], [-118.17650799999996, 34.00596699999999], [-118.17673899999997, 34.00604600000004], [-118.17703199999997, 34.005411999999986], [-118.17675099999998, 34.00525900000003], [-118.17697399999996, 34.005331000000034], [-118.17729800000004, 34.00468499999997], [-118.16927299999996, 34.00197899999998], [-118.172131, 34.00012900000003], [-118.17012199999995, 33.999547000000014], [-118.173373, 33.992886], [-118.16829399999996, 33.991150999999974], [-118.16826299999997, 33.99067400000003], [-118.16550900000001, 33.989729999999994], [-118.16713299999999, 33.98638899999996], [-118.16960100000001, 33.98663299999998], [-118.16872000000004, 33.98480799999997], [-118.167615, 33.981526000000024], [-118.16728199999999, 33.97845400000004], [-118.16743199999996, 33.975908999999966], [-118.16975700000003, 33.97616200000003], [-118.17080899999995, 33.96822099999997], [-118.17191199999999, 33.961443000000045], [-118.17222299999997, 33.95902200000001], [-118.17020399999998, 33.95879199999999], [-118.17051299999997, 33.95512900000005], [-118.16996400000002, 33.955573000000015], [-118.15630999999996, 33.95403900000001], [-118.15363900000003, 33.95914599999997], [-118.15324500000003, 33.959100999999976], [-118.15313899999995, 33.95979099999996], [-118.15271199999998, 33.95973700000002], [-118.15243099999999, 33.96025100000001], [-118.152109, 33.960208], [-118.15203200000002, 33.96071800000001], [-118.15140899999999, 33.96065300000005], [-118.15133100000003, 33.961186000000005], [-118.15086400000001, 33.961136000000046], [-118.150794, 33.96163400000004], [-118.14459400000003, 33.96091099999999], [-118.14442899999996, 33.961012], [-118.14340899999993, 33.960447999999964], [-118.14147900000003, 33.96079599999998], [-118.14054600000001, 33.96130200000001], [-118.14020599999995, 33.961119999999966], [-118.13996799999998, 33.96141500000004], [-118.13978800000001, 33.96132600000004], [-118.13956800000001, 33.961671999999986], [-118.13971000000004, 33.961742], [-118.13882100000002, 33.96230500000004], [-118.13971000000004, 33.962718000000024], [-118.13828000000002, 33.96391099999997], [-118.13715500000002, 33.96571899999999], [-118.13699199999995, 33.965731000000005], [-118.13647899999995, 33.967263000000024], [-118.13670100000003, 33.967470000000006], [-118.13620399999994, 33.96813199999998], [-118.13604300000003, 33.96804699999996], [-118.13414099999996, 33.969909000000015], [-118.131589, 33.97065200000003], [-118.12554699999995, 33.971454000000044], [-118.12576399999998, 33.971648000000016], [-118.12178599999999, 33.97344600000002], [-118.12281099999998, 33.97440900000002], [-118.122064, 33.97452099999997], [-118.119972, 33.97549100000002], [-118.11673700000003, 33.98111300000005], [-118.11640999999997, 33.981433999999965], [-118.11644199999996, 33.981612000000034], [-118.11683699999996, 33.98174700000001], [-118.11644500000003, 33.98306200000002], [-118.11592000000003, 33.984045999999985], [-118.11577300000003, 33.98641699999997], [-118.11485500000002, 33.988642000000034], [-118.11185099999997, 33.991582000000015], [-118.10963500000003, 33.994478], [-118.10820700000001, 33.99703799999999], [-118.10594000000002, 33.99988000000003], [-118.10372399999999, 33.99901099999999], [-118.10340199999999, 33.999554999999965], [-118.09734399999995, 34.001312000000034], [-118.09655499999994, 34.00412899999997], [-118.09629400000001, 34.00670900000001], [-118.09279, 34.00513699999997], [-118.09001599999998, 34.00506800000004], [-118.08955099999997, 34.008561000000036], [-118.089151, 34.00831200000004], [-118.08913200000002, 34.00873399999996], [-118.08805300000002, 34.00831000000005], [-118.08789899999996, 34.00953499999998], [-118.08935999999997, 34.01009900000001], [-118.08931000000001, 34.010483999999984], [-118.09292699999996, 34.01370900000001], [-118.07321500000003, 34.02767099999998], [-118.07094799999996, 34.02967399999997], [-118.07288000000003, 34.03111999999998], [-118.07435800000002, 34.032524999999964], [-118.07384800000001, 34.032669999999975], [-118.07370599999999, 34.03427200000001], [-118.07507600000001, 34.03662200000002], [-118.07526600000001, 34.040673000000005]]]}}",70.0,"[-118.1290708535, 34.0073885633]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 04:22:59+00:00
FbP9f2UnSCCTH6pRB9,Downey Unified School District - Thanksgiving Break,,2020-11-21 00:00:00+00:00,2020-11-29 23:59:59+00:00,777599,school-holidays,"['holiday', 'school']",US,77,0,21323.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.09382099999995, 33.95054600000001], [-118.096573, 33.951735999999975], [-118.097803, 33.952521], [-118.11050699999997, 33.96132900000003], [-118.118919, 33.97054800000004], [-118.12178599999999, 33.97344600000002], [-118.12576399999998, 33.971648000000016], [-118.12554699999995, 33.971454000000044], [-118.131589, 33.97065200000003], [-118.13380399999996, 33.970073], [-118.13463899999995, 33.96953699999997], [-118.13604300000003, 33.96804699999996], [-118.13620399999994, 33.96813199999998], [-118.13670100000003, 33.967470000000006], [-118.13647899999995, 33.967263000000024], [-118.13699199999995, 33.965731000000005], [-118.13715500000002, 33.96571899999999], [-118.13828000000002, 33.96391099999997], [-118.13971000000004, 33.962718000000024], [-118.13882100000002, 33.96230500000004], [-118.13971000000004, 33.961742], [-118.13956800000001, 33.961671999999986], [-118.13978800000001, 33.96132600000004], [-118.13996799999998, 33.96141500000004], [-118.14020599999995, 33.961119999999966], [-118.14054600000001, 33.96130200000001], [-118.14147900000003, 33.96079599999998], [-118.14340899999993, 33.960447999999964], [-118.14442899999996, 33.961012], [-118.14459400000003, 33.96091099999999], [-118.150794, 33.96163400000004], [-118.15086400000001, 33.961136000000046], [-118.15133100000003, 33.961186000000005], [-118.15140899999999, 33.96065300000005], [-118.15203200000002, 33.96071800000001], [-118.152109, 33.960208], [-118.15243099999999, 33.96025100000001], [-118.15271199999998, 33.95973700000002], [-118.15313899999995, 33.95979099999996], [-118.15324500000003, 33.959100999999976], [-118.15363900000003, 33.95914599999997], [-118.15769000000002, 33.95157800000005], [-118.15796099999996, 33.951675999999985], [-118.15931499999999, 33.94840299999998], [-118.16044800000003, 33.94652099999996], [-118.16066299999997, 33.946208], [-118.16123099999999, 33.94626899999998], [-118.16223300000003, 33.94506000000005], [-118.16115599999999, 33.94494900000001], [-118.16133799999996, 33.94460499999997], [-118.16203699999997, 33.944165999999974], [-118.16227199999996, 33.944077999999976], [-118.17461899999998, 33.94538099999996], [-118.17644999999995, 33.93336699999997], [-118.17595400000003, 33.93334500000001], [-118.17597599999999, 33.93317000000001], [-118.17654100000001, 33.932482000000014], [-118.17674099999996, 33.931659000000046], [-118.17818499999997, 33.922065999999994], [-118.17637299999997, 33.92188700000001], [-118.176385, 33.921641], [-118.17533, 33.921357000000036], [-118.17530399999998, 33.92259000000001], [-118.175435, 33.92259499999997], [-118.17499699999999, 33.92535499999999], [-118.17375599999998, 33.92515299999997], [-118.14922199999997, 33.91370400000001], [-118.15350199999997, 33.90737100000004], [-118.14727799999996, 33.90443099999997], [-118.146848, 33.904385999999974], [-118.14660099999999, 33.90395300000003], [-118.14531599999998, 33.903784999999985], [-118.14528599999998, 33.90352299999998], [-118.14303899999997, 33.902486999999965], [-118.142932, 33.902467], [-118.142961, 33.90379300000002], [-118.13329800000001, 33.904118999999994], [-118.13181799999995, 33.90403699999996], [-118.130362, 33.90371599999996], [-118.12994499999996, 33.904558999999985], [-118.12664199999996, 33.90313999999999], [-118.12531499999994, 33.90290000000003], [-118.12532, 33.905132999999964], [-118.12096899999999, 33.90514299999999], [-118.12096200000002, 33.903504000000005], [-118.116627, 33.90353200000001], [-118.11664299999998, 33.909788999999996], [-118.10984799999999, 33.909815000000016], [-118.11111500000001, 33.91457700000003], [-118.11155100000002, 33.92222400000001], [-118.10693100000003, 33.93131699999999], [-118.10411400000001, 33.93510499999997], [-118.10037200000002, 33.939439000000014], [-118.09981299999995, 33.940578000000016], [-118.098855, 33.94424700000001], [-118.09809899999998, 33.945810000000016], [-118.09382099999995, 33.95054600000001]]]}}",66.0,"[-118.1348733361, 33.9364744446]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 04:24:42+00:00
HJ9FeG3SHkzbVpMW63,South Pasadena Unified School District - Thanksgiving Break,,2020-11-21 00:00:00+00:00,2020-11-29 23:59:59+00:00,777599,school-holidays,"['holiday', 'school']",US,62,0,4160.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.14199500000001, 34.11953000000002], [-118.14221300000001, 34.11959000000001], [-118.14248599999995, 34.120044], [-118.14231300000003, 34.120467000000005], [-118.14239499999998, 34.12068999999998], [-118.143764, 34.12100999999999], [-118.14383600000001, 34.121557000000045], [-118.14438099999998, 34.12211600000002], [-118.14441299999997, 34.12274000000005], [-118.14568399999997, 34.12378000000003], [-118.14568099999998, 34.12349799999997], [-118.14605800000001, 34.12363400000003], [-118.14782199999995, 34.12505600000001], [-118.14894800000003, 34.12566199999996], [-118.15019699999999, 34.124105000000014], [-118.15043799999994, 34.124019999999994], [-118.168053, 34.12392299999996], [-118.168039, 34.123112000000006], [-118.16747199999998, 34.121105000000036], [-118.16793999999997, 34.120333000000024], [-118.16888999999998, 34.11992400000002], [-118.16899900000003, 34.11934100000001], [-118.16883299999996, 34.118668000000014], [-118.16886599999995, 34.117842999999965], [-118.17132600000001, 34.115307000000016], [-118.17248399999998, 34.113802000000014], [-118.17382500000001, 34.113137999999964], [-118.17546899999996, 34.11311799999999], [-118.17563099999995, 34.11262699999996], [-118.17699300000002, 34.11219799999999], [-118.17688599999997, 34.11205700000005], [-118.17702099999994, 34.11092799999998], [-118.17741399999996, 34.11082799999997], [-118.17723699999996, 34.110457999999994], [-118.17799299999999, 34.110323000000015], [-118.17809599999998, 34.10936000000001], [-118.17799499999998, 34.10769999999997], [-118.17813999999998, 34.10727699999997], [-118.17834899999995, 34.10732800000001], [-118.17843900000003, 34.10718000000002], [-118.17799499999998, 34.10708000000001], [-118.17799499999998, 34.10614200000003], [-118.17813400000001, 34.10588000000002], [-118.17799399999998, 34.10584600000005], [-118.17799399999998, 34.10501900000001], [-118.17815399999999, 34.10463300000005], [-118.17799399999998, 34.104598999999986], [-118.17799399999998, 34.104379999999985], [-118.178137, 34.10406800000002], [-118.17778899999999, 34.10401000000002], [-118.17799499999998, 34.10355200000004], [-118.17799399999998, 34.102958000000015], [-118.17760800000002, 34.102846999999976], [-118.17799599999996, 34.10192100000001], [-118.17799399999998, 34.10097100000001], [-118.17777000000001, 34.10089800000001], [-118.17823300000003, 34.09978999999999], [-118.177758, 34.099661999999974], [-118.17799499999998, 34.09908600000001], [-118.17799399999998, 34.098594999999975], [-118.14178299999996, 34.098681999999975], [-118.14183000000003, 34.10414000000002], [-118.13469399999997, 34.104085000000005], [-118.134703, 34.105724999999985], [-118.13639600000002, 34.10779200000003], [-118.13953499999995, 34.11251999999999], [-118.13833199999998, 34.11256000000001], [-118.13890099999998, 34.113423000000004], [-118.13986699999997, 34.113906], [-118.14069100000003, 34.11632900000002], [-118.14136999999998, 34.117706999999996], [-118.14181299999996, 34.11796300000004], [-118.14176699999997, 34.11893200000001], [-118.14199500000001, 34.11953000000002]]]}}",59.0,"[-118.1572935851, 34.1102483727]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 03:09:13+00:00
NQ9nWOnGYr4G,World Television Day,The United Nations’ (UN) World Television Day is globally celebrated on November 21 each year.,2020-11-21 00:00:00+00:00,2020-11-21 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:41+00:00
hmR7uGH7fcVmchmwDq,Inglewood Unified School District - Thanksgiving Break,,2020-11-21 00:00:00+00:00,2020-11-29 23:59:59+00:00,777599,school-holidays,"['holiday', 'school']",US,76,0,18888.0,"{'geometry': {'type': 'Polygon', 'coordinates': [[[-118.32650599999997, 33.923732999999984], [-118.32641999999996, 33.92918799999996], [-118.32222499999996, 33.92918599999997], [-118.32222, 33.93079800000004], [-118.32209699999994, 33.930897999999964], [-118.31882700000001, 33.930895999999976], [-118.31883900000003, 33.93544500000004], [-118.32065899999998, 33.935440999999976], [-118.32076900000003, 33.937413999999976], [-118.31883399999997, 33.937409], [-118.31882099999996, 33.93821599999998], [-118.31771199999994, 33.938279000000044], [-118.317747, 33.970922999999985], [-118.32184, 33.97091700000002], [-118.32188699999998, 33.97079600000004], [-118.32231499999995, 33.97079600000004], [-118.32236200000003, 33.970916000000024], [-118.32647100000001, 33.97090899999998], [-118.32647999999995, 33.967267], [-118.33303000000002, 33.96724900000002], [-118.33302399999997, 33.97269600000004], [-118.335212, 33.97269099999998], [-118.33518599999998, 33.981758000000035], [-118.35632700000001, 33.981677], [-118.35685699999999, 33.98146500000004], [-118.35715499999995, 33.98186200000003], [-118.35753800000002, 33.98167000000004], [-118.36097799999999, 33.981661], [-118.36117600000003, 33.98209500000003], [-118.36125999999996, 33.98303400000001], [-118.358462, 33.98304199999996], [-118.35784500000003, 33.98504900000002], [-118.35776299999999, 33.986058000000014], [-118.35839799999995, 33.987712], [-118.35850200000003, 33.988545], [-118.35975699999995, 33.98841100000001], [-118.36097699999999, 33.988029000000026], [-118.36141799999999, 33.988998], [-118.36144200000001, 33.996074999999976], [-118.37352299999995, 33.99965000000001], [-118.379127, 33.99549400000004], [-118.37896300000003, 33.99339000000004], [-118.37893400000002, 33.98885000000001], [-118.38476800000001, 33.97847799999999], [-118.39100099999996, 33.978948999999965], [-118.386654, 33.97690700000003], [-118.38673499999994, 33.97671900000002], [-118.38658499999997, 33.97663300000001], [-118.38640400000001, 33.97708999999998], [-118.38524800000002, 33.97663699999998], [-118.380341, 33.97635500000001], [-118.377184, 33.97701999999997], [-118.37178199999997, 33.977319000000016], [-118.37014699999996, 33.97880800000002], [-118.37009000000003, 33.96845700000005], [-118.37026099999997, 33.96663200000004], [-118.37051099999996, 33.96582499999997], [-118.36992499999997, 33.963905999999994], [-118.37560599999999, 33.961599999999976], [-118.37685499999995, 33.96081600000004], [-118.37772200000002, 33.95995300000004], [-118.378411, 33.958832000000015], [-118.37883400000001, 33.95747999999997], [-118.37884299999995, 33.952647000000034], [-118.37005699999997, 33.95267199999997], [-118.37005, 33.950149000000025], [-118.36514799999996, 33.95023600000003], [-118.36513600000004, 33.94780399999998], [-118.36351299999995, 33.947796000000025], [-118.36352199999999, 33.94805299999997], [-118.36132200000003, 33.94805499999996], [-118.36133099999998, 33.94544000000005], [-118.35252400000003, 33.945452999999965], [-118.35252700000001, 33.946066999999964], [-118.34391600000004, 33.946090000000005], [-118.34387500000001, 33.93094200000005], [-118.33514199999998, 33.93093999999997], [-118.335138, 33.929976999999965], [-118.33628099999999, 33.93000699999996], [-118.33627999999999, 33.92947599999999], [-118.33736499999996, 33.92947599999999], [-118.33736899999994, 33.92743499999996], [-118.33666499999995, 33.92610099999998], [-118.33720800000003, 33.92616099999997], [-118.33731799999998, 33.925923], [-118.33735099999997, 33.92371200000002], [-118.32650599999997, 33.923732999999984]]]}}",62.0,"[-118.347915915, 33.9614627553]","[['6295630', '6255149', '6252001', '5332921', '5368381']]",county,2021-08-13 06:33:40+00:00
BeBJkE0P3k3y,Africa Industrialization Day,Africa Industrialization Day aims to stimulate the international community's commitment to the industrialization of Africa.,2020-11-20 00:00:00+00:00,2020-11-20 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:40+00:00
vzEDMe4rYqX9,Universal Children's Day,The United Nations' (UN) Universal Children's Day is an occasion to promote the welfare of children and an understanding between children all over the world. It is held on November 20 each year,2020-11-20 00:00:00+00:00,2020-11-20 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:38+00:00
bQ4DjqV3gxAz,World Philosophy Day,World Philosophy Day is celebrated on the third Thursday of November each year.,2020-11-19 00:00:00+00:00,2020-11-19 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:33+00:00
mYmz8YM3Bvak,World Toilet Day,World Toilet Day aims to promote public awareness of the need for adequate toilets to improve people’s health and save lives.,2020-11-19 00:00:00+00:00,2020-11-19 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:34+00:00
wX8EkVYZJO1q,International Men's Day,International Men’s Day celebrates men's achievements worldwide and throughout history.,2020-11-19 00:00:00+00:00,2020-11-19 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:36+00:00
x7gXG1aNd2wy,World Prematurity Day,World Prematurity Day is an annual observance that is dedicated to raising awareness about the health and emotional issues surrounding preterm birth.,2020-11-17 00:00:00+00:00,2020-11-17 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:31+00:00
b0zRQAme3YRG,International Day for Tolerance,The United Nations’ (UN) International Day for Tolerance is observed on November 16 each year to help people understand the importance of tolerance worldwide.,2020-11-16 00:00:00+00:00,2020-11-16 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:29+00:00
zKGR2pyVwnnM,World Day of Remembrance for Road Traffic Victims,The World Day of Remembrance for Road Traffic Victims serves as a major advocacy day for road traffic injury prevention.,2020-11-15 00:00:00+00:00,2020-11-15 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:27+00:00
N0PeoYQl932K,World Diabetes Day,World Diabetes Day is held annually to raise awareness of diabetes and its complications and the care that people with this condition need. It is observed on November 14 each year.,2020-11-14 00:00:00+00:00,2020-11-14 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:26+00:00
oX47dXb8K9Dq,Diwali/Deepavali,"Diwali, also known as the Festival of Lights, is one of the most popular Hindu festivals.",2020-11-14 00:00:00+00:00,2020-11-14 23:59:59+00:00,86399,observances,"['holiday', 'holiday-hindu', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-11 23:26:29+00:00
SktLSr52SB2TWKVGTF,Friday the 13th,Friday the 13th is a day full of superstitious beliefs in communities worldwide.,2020-11-13 00:00:00+00:00,2020-11-13 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2018-11-28 00:25:37+00:00
p2LQqmv2LK5n,World Pneumonia Day,"World Pneumonia Day supports all efforts made to protect and treat people against pneumonia, the single largest cause of child deaths worldwide.",2020-11-12 00:00:00+00:00,2020-11-12 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-worldwide']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:22+00:00
oxndQmqpkwVx,Veterans Day,Veterans Day in the USA is a holiday to honor all who have served in the United States Military Services.,2020-11-11 00:00:00+00:00,2020-11-11 23:59:59+00:00,86399,public-holidays,"['holiday', 'holiday-national']",US,90,100,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:20+00:00
Ok0RZA0mJNjA,World Science Day for Peace and Development,The World Science Day for Peace and Development (WSDPD) is celebrated on November 10 each year.,2020-11-10 00:00:00+00:00,2020-11-10 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:17+00:00
zQzV6Jkjvql2,Marine Corps Birthday,"Marine Corps Birthday celebrates the establishment of the United States Marine Corps on November 10, 1775.",2020-11-10 00:00:00+00:00,2020-11-10 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:19+00:00
ZzlrnY8pPL27,International Day for Preventing the Exploitation of the Environment in War and Armed Conflict,The United Nations’ (UN) International Day for Preventing the Exploitation of the Environment in War and Armed Conflict is held on November 6 each year.,2020-11-06 00:00:00+00:00,2020-11-06 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:15+00:00
CA38J9vAUoXiKAoA9T,World Tsunami Awareness Day,,2020-11-05 00:00:00+00:00,2020-11-05 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2021-07-28 00:17:13+00:00
REp22k24kE5gCDyM6k,Election Day (General Election),Election Day in the United States of America is the day on which popular ballots are held to select public officials.,2020-11-03 00:00:00+00:00,2020-11-03 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2020-03-13 00:05:56+00:00
WJ58K1z7eYJ6,All Souls' Day,"Prayers for the dead are made on All Souls’ Day in the United States, which falls on November 2 each year. The Day of the Dead is also celebrated on this day.",2020-11-02 00:00:00+00:00,2020-11-02 23:59:59+00:00,86399,observances,"['holiday', 'holiday-christian', 'holiday-religious', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:03+00:00
wmQRvKmdDPJV,International Day to End Impunity for Crimes against Journalists,The International Day to End Impunity for Crimes against Journalists raises awareness about violence against journalists.,2020-11-02 00:00:00+00:00,2020-11-02 23:59:59+00:00,86399,observances,"['holiday', 'observance', 'observance-united-nations']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2017-01-04 23:05:05+00:00
9RUvfVLD8rGEnaJ6Ra,First Day of Native American Heritage Month,,2020-11-01 00:00:00+00:00,2020-11-01 23:59:59+00:00,86399,observances,"['holiday', 'observance']",US,50,0,,"{'geometry': {'type': 'Point', 'coordinates': [-95.712891, 37.09024]}}",,"[-95.712891, 37.09024]","[['6295630', '6255149', '6252001']]",country,2021-07-21 00:07:42+00:00
