cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,,,6220799,2020-08-24 06:59:59+00:00,2020-08-27 23:33:18+00:00,eMYGRjcPCTcMmX3c8P,"['academic', 'holiday']","[-117.88515, 34.133303]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5363907'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-13 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:32:36+00:00,,,"[{'entity_id': 'uFbTc4GX3RZgLhFZEnsUJ4', 'name': 'Citrus College', 'type': 'venue', 'formatted_address': '1000 West Foothill Boulevard\nGlendora, CA 91741\nUnited States of America'}]",,12428.0,,False,72,Citrus College,-117.88515,34.133303,holiday,in-person,not_estimated,False
,academic,US,,,,6220799,2020-08-24 06:59:59+00:00,2020-08-27 22:44:24+00:00,jLGB4vh4EJTLMFHEsX,"['academic', 'holiday']","[-117.845125, 34.048204]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5392900'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5407027']]",,1.0,locality,2020-06-13 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-10-07 12:14:28+00:00,,,"[{'entity_id': '37tEGgLGB5XbTGPPiZzd2PU', 'name': 'Mt. San Antonio College', 'type': 'venue', 'formatted_address': '1100 North Grand Avenue\nWalnut, CA 91789\nUnited States of America'}]",,33319.0,,False,80,Mt. San Antonio College,-117.845125,34.048204,holiday,in-person,not_estimated,False
,academic,US,,,,9503999,2020-10-01 06:59:59+00:00,2020-08-27 23:05:49+00:00,vzhimty86WM2Y3NuFK,"['academic', 'holiday']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-13 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:20:25+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
,academic,US,,,,6998399,2020-08-31 06:59:59+00:00,2020-08-27 22:30:26+00:00,MrpND2Yvbo8YugZwLp,"['academic', 'holiday']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-11 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:12:47+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,14781.0,,False,73,Glendale Community College,-118.227919,34.16658,holiday,in-person,not_estimated,False
,academic,US,,,,6047999,2020-08-19 06:59:59+00:00,2020-08-27 22:34:56+00:00,Msy6ik3RmqwQHCrrGc,"['academic', 'academic-session']","[-118.135837, 33.830354]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5392900'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5364855']]",,1.0,locality,2020-06-10 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:26:02+00:00,,,"[{'entity_id': '35vAQbXUcysbREW5vUeJWLB', 'name': 'Long Beach City College - Liberal Arts Campus', 'type': 'venue', 'formatted_address': '4901 East Carson Street\nLong Beach, CA 90808\nUnited States of America'}]",,11588.0,,False,71,Long Beach City College - Liberal Arts Campus,-118.135837,33.830354,academic-session,in-person,not_estimated,True
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:37:02+00:00,3pekeRaURw5oGLBbJ3,"['academic', 'estimated', 'holiday']","[-118.575395, 34.185351]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5401143']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:22:42+00:00,,,"[{'entity_id': 'KJS2DpZDQi5skjnrs5VRV7', 'name': 'Los Angeles Pierce College', 'type': 'venue', 'formatted_address': '6201 Winnetka Ave\nWoodland Hills, CA 91371\nUnited States of America'}]",,13735.0,,False,73,Los Angeles Pierce College,-118.575395,34.185351,holiday,in-person,estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 23:11:54+00:00,LHQ5SQgpBSQJHqcmpL,"['academic', 'holiday']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:20:48+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,2478.0,,False,58,West Los Angeles College,-118.387156,34.004228,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:36:29+00:00,LTgqw5Ur29kgW2r6bY,"['academic', 'holiday']","[-118.419485, 34.315346]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5379255']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:20:33+00:00,,,"[{'entity_id': '9pxEHSPHiTrvfhsHY49PZZ', 'name': 'Los Angeles Mission College', 'type': 'venue', 'formatted_address': '13356 Eldridge Avenue\nSylmar, CA 91342\nUnited States of America'}]",,6380.0,,False,66,Los Angeles Mission College,-118.419485,34.315346,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:38:37+00:00,T4ZMoXrqa6QYwsGKtr,"['academic', 'holiday']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2021-03-23 20:28:59+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:37:38+00:00,YjoFGYxEeTSe936M88,"['academic', 'holiday']","[-118.305646, 33.92981]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5407841']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:20:36+00:00,,,"[{'entity_id': 'MdtXxHGzEFWQmWxcUmATJw', 'name': 'Los Angeles Southwest College', 'type': 'venue', 'formatted_address': '1600 West Imperial Highway\nLos Angeles, CA 90047\nUnited States of America'}]",,4266.0,,False,63,Los Angeles Southwest College,-118.305646,33.92981,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:35:28+00:00,rvcmeCzyQDUF5KndS6,"['academic', 'holiday']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:15:58+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,10646.0,,False,71,Los Angeles City College,-118.292473,34.087269,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:38:06+00:00,uaz2RqnJq6YVBeBzfa,"['academic', 'holiday']","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:29:27+00:00,,,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]",,10263.0,,False,70,Los Angeles Trade Technical College,-118.269695,34.032848,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:35:59+00:00,vJXG34eg6Aa2ykyHbx,"['academic', 'holiday']","[-118.284022, 33.784134]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5355325']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:19:21+00:00,,,"[{'entity_id': 'DeWqEJKaRFtGpBDf6GDBzJ', 'name': 'Los Angeles Harbor College', 'type': 'venue', 'formatted_address': '1111 Figueroa Place\nWilmington, CA 90744\nUnited States of America'}]",,5578.0,,False,65,Los Angeles Harbor College,-118.284022,33.784134,holiday,in-person,not_estimated,False
,academic,US,,,,7171199,2020-08-31 06:59:59+00:00,2020-08-27 22:26:11+00:00,yY4YxBcg4a8xmin9oL,"['academic', 'holiday']","[-118.150264, 34.041385]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5370313']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:21:28+00:00,,,"[{'entity_id': '6ByNrjxdfG7s6MiTSiSset', 'name': 'East Los Angeles College', 'type': 'venue', 'formatted_address': '1301 Avenida Cesar Chavez\nMonterey Park, CA 91754\nUnited States of America'}]",,6638.0,,False,66,East Los Angeles College,-118.150264,34.041385,holiday,in-person,not_estimated,False
,academic,US,,,,691199,2020-06-17 06:59:59+00:00,2020-08-27 22:59:33+00:00,zgXfckeJLgQAyo5zKk,"['academic', 'exam']","[-118.470395, 34.016557]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5393701'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-09 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:27:17+00:00,,,"[{'entity_id': 'PzFqeGx7V5zPwb2zemvXTB', 'name': 'Santa Monica College', 'type': 'venue', 'formatted_address': '1900 Pico Boulevard\nSanta Monica, CA 90405\nUnited States of America'}]",,24153.0,,False,78,Santa Monica College,-118.470395,34.016557,exam,in-person,not_estimated,True
,academic,US,,,,6566399,2020-08-23 06:59:59+00:00,2020-08-27 23:20:32+00:00,BmAMYHRX3qnpMDANRE,"['academic', 'academic-session']","[-118.569631, 34.404219]","[['6295630', '6255149', '6252001', '5332921', '5368381', '6690773'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:24:18+00:00,,,"[{'entity_id': '32msYBnPWUamT4mH2w8hkTr', 'name': 'College of the Canyons', 'type': 'venue', 'formatted_address': '26455 Rockwell Canyon Road\nSanta Clarita, CA 91355\nUnited States of America'}]",,4871.0,,False,64,College of the Canyons,-118.569631,34.404219,academic-session,in-person,not_estimated,True
,academic,US,,,,5788799,2020-08-14 06:59:59+00:00,2020-08-27 22:24:47+00:00,bR76PWfYpozHrBy5eW,"['academic', 'academic-session']","[-118.024984, 33.828135]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5354914'], ['6295630', '6255149', '6252001', '5332921', '5379524', '5392900']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:14:27+00:00,,,"[{'entity_id': 'NTJ9njcACTXxVyP3EKz8bB', 'name': 'Cypress College', 'type': 'venue', 'formatted_address': '9200 Valley View Street\nCypress, CA 90630\nUnited States of America'}]",,12904.0,,False,72,Cypress College,-118.024984,33.828135,academic-session,in-person,not_estimated,True
,academic,US,,,,431999,2020-06-13 06:59:59+00:00,2020-08-27 23:06:12+00:00,dpD8DRHz4uteBHh8gs,"['academic', 'exam']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:21:23+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-06-13 06:59:59+00:00,2020-08-27 23:33:16+00:00,ioWETTgooukoWNBFJ7,"['academic', 'exam']","[-117.88515, 34.133303]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5363907'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:21:26+00:00,,,"[{'entity_id': 'uFbTc4GX3RZgLhFZEnsUJ4', 'name': 'Citrus College', 'type': 'venue', 'formatted_address': '1000 West Foothill Boulevard\nGlendora, CA 91741\nUnited States of America'}]",,12428.0,,False,72,Citrus College,-117.88515,34.133303,exam,in-person,not_estimated,True
,academic,US,,,,6393599,2020-08-21 06:59:59+00:00,2020-08-27 22:29:25+00:00,jZNh8Vhf7Vo27kUwZ8,"['academic', 'academic-session']","[-117.917483, 33.875815]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5351247'], ['6295630', '6255149', '6252001', '5332921', '5379524', '5392900']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:21:44+00:00,,,"[{'entity_id': 's5hHZHmxRtdMbdaeRCX8eh', 'name': 'Fullerton College', 'type': 'venue', 'formatted_address': '321 East Chapman Avenue\nFullerton, CA 92832\nUnited States of America'}]",,6182.0,,False,66,Fullerton College,-117.917483,33.875815,academic-session,in-person,not_estimated,True
,academic,US,,,,431999,2020-06-13 06:59:59+00:00,2020-08-27 22:44:19+00:00,nmLu5swdyVwbzJED5C,"['academic', 'exam']","[-117.845125, 34.048204]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5392900'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5407027']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-10-07 10:29:58+00:00,,,"[{'entity_id': '37tEGgLGB5XbTGPPiZzd2PU', 'name': 'Mt. San Antonio College', 'type': 'venue', 'formatted_address': '1100 North Grand Avenue\nWalnut, CA 91789\nUnited States of America'}]",,33319.0,,False,80,Mt. San Antonio College,-117.845125,34.048204,exam,in-person,not_estimated,True
,academic,US,,,,431999,2020-06-13 06:59:59+00:00,2020-08-27 22:50:36+00:00,yUva2jbckwBhSQJ6F6,"['academic', 'exam']","[-118.118199, 34.143995]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5364881']]",,1.0,locality,2020-06-08 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:15:02+00:00,,,"[{'entity_id': 'AR4TYx2g6Qx4pazLHENf82', 'name': 'Pasadena City College', 'type': 'venue', 'formatted_address': '1570 East Colorado Boulevard\nPasadena, CA 91106\nUnited States of America'}]",,10416.0,,False,70,Pasadena City College,-118.118199,34.143995,exam,in-person,not_estimated,True
,academic,US,,,,6911999,2020-08-24 06:59:59+00:00,2020-08-27 23:20:33+00:00,7W33PEXCVYHBvxFgDE,"['academic', 'holiday']","[-118.569631, 34.404219]","[['6295630', '6255149', '6252001', '5332921', '5368381', '6690773'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-05 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:22:15+00:00,,,"[{'entity_id': '32msYBnPWUamT4mH2w8hkTr', 'name': 'College of the Canyons', 'type': 'venue', 'formatted_address': '26455 Rockwell Canyon Road\nSanta Clarita, CA 91355\nUnited States of America'}]",,16238.0,,False,74,College of the Canyons,-118.569631,34.404219,holiday,in-person,not_estimated,False
,academic,US,,,,7603199,2020-08-31 06:59:59+00:00,2020-08-27 22:34:57+00:00,Ay3DTMEHQTUi37ntTn,"['academic', 'holiday']","[-118.135837, 33.830354]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5392900'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5364855']]",,1.0,locality,2020-06-04 07:00:00+00:00,active,America/Los_Angeles,Summer Break,2020-09-03 22:16:05+00:00,,,"[{'entity_id': '35vAQbXUcysbREW5vUeJWLB', 'name': 'Long Beach City College - Liberal Arts Campus', 'type': 'venue', 'formatted_address': '4901 East Carson Street\nLong Beach, CA 90808\nUnited States of America'}]",,11588.0,,False,71,Long Beach City College - Liberal Arts Campus,-118.135837,33.830354,holiday,in-person,not_estimated,False
,academic,US,,,,691199,2020-06-11 06:59:59+00:00,2020-08-27 22:30:24+00:00,8xHTHyJc67zVGnHRNF,"['academic', 'exam']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-03 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:24:14+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,14781.0,,False,73,Glendale Community College,-118.227919,34.16658,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:38:34+00:00,2TPDjDcky2W4KkYyph,"['academic', 'exam']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2021-03-23 21:28:14+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 23:11:51+00:00,3pK34wCdGyCNb5vbEk,"['academic', 'exam']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:14:47+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,2478.0,,False,58,West Los Angeles College,-118.387156,34.004228,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:35:26+00:00,3t29crbxzr57EDn6bo,"['academic', 'exam']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:21:08+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,10646.0,,False,71,Los Angeles City College,-118.292473,34.087269,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:37:32+00:00,CAaZXR24fM3Lm2tesh,"['academic', 'exam']","[-118.305646, 33.92981]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5407841']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:18:53+00:00,,,"[{'entity_id': 'MdtXxHGzEFWQmWxcUmATJw', 'name': 'Los Angeles Southwest College', 'type': 'venue', 'formatted_address': '1600 West Imperial Highway\nLos Angeles, CA 90047\nUnited States of America'}]",,4266.0,,False,63,Los Angeles Southwest College,-118.305646,33.92981,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:26:09+00:00,NmhJtvx4nGFDcUTsBN,"['academic', 'exam']","[-118.150264, 34.041385]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5370313']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:24:04+00:00,,,"[{'entity_id': '6ByNrjxdfG7s6MiTSiSset', 'name': 'East Los Angeles College', 'type': 'venue', 'formatted_address': '1301 Avenida Cesar Chavez\nMonterey Park, CA 91754\nUnited States of America'}]",,6638.0,,False,66,East Los Angeles College,-118.150264,34.041385,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:38:03+00:00,P2HrT3Y8VPEghxvqSm,"['academic', 'exam']","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:21:45+00:00,,,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]",,10263.0,,False,70,Los Angeles Trade Technical College,-118.269695,34.032848,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:36:26+00:00,ZW4hmYbQQ8CDHMjiaB,"['academic', 'exam']","[-118.419485, 34.315346]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5379255']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:27:15+00:00,,,"[{'entity_id': '9pxEHSPHiTrvfhsHY49PZZ', 'name': 'Los Angeles Mission College', 'type': 'venue', 'formatted_address': '13356 Eldridge Avenue\nSylmar, CA 91342\nUnited States of America'}]",,6380.0,,False,66,Los Angeles Mission College,-118.419485,34.315346,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:36:59+00:00,cZNf7NykBeob23fGnR,"['academic', 'exam']","[-118.575395, 34.185351]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5401143']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:30:12+00:00,,,"[{'entity_id': 'KJS2DpZDQi5skjnrs5VRV7', 'name': 'Los Angeles Pierce College', 'type': 'venue', 'formatted_address': '6201 Winnetka Ave\nWoodland Hills, CA 91371\nUnited States of America'}]",,13735.0,,False,73,Los Angeles Pierce College,-118.575395,34.185351,exam,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-09 06:59:59+00:00,2020-08-27 22:35:57+00:00,waVakddJa5dyhZDQVM,"['academic', 'exam']","[-118.284022, 33.784134]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5355325']]",,1.0,locality,2020-06-02 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:23:11+00:00,,,"[{'entity_id': 'DeWqEJKaRFtGpBDf6GDBzJ', 'name': 'Los Angeles Harbor College', 'type': 'venue', 'formatted_address': '1111 Figueroa Place\nWilmington, CA 90744\nUnited States of America'}]",,5578.0,,False,65,Los Angeles Harbor College,-118.284022,33.784134,exam,in-person,not_estimated,True
,academic,US,,,,5875199,2020-08-08 06:59:59+00:00,2020-08-27 22:52:26+00:00,mTAF4LmGakHTyEsCeH,"['academic', 'academic-session']","[-118.034718, 34.019006]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5326339'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-06-01 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:22:28+00:00,,,"[{'entity_id': 'Wbdvq9HgiiyMrbvbQ3d5W3', 'name': 'Rio Hondo College', 'type': 'venue', 'formatted_address': '3600 Workman Mill Road\nWhittier, CA 90601\nUnited States of America'}]",,5032.0,,False,64,Rio Hondo College,-118.034718,34.019006,academic-session,in-person,not_estimated,True
,academic,US,,,,604799,2020-06-04 06:59:59+00:00,2020-08-27 22:34:53+00:00,jgsTsgZbb8zyxFktt7,"['academic', 'estimated', 'exam']","[-118.135837, 33.830354]","[['6295630', '6255149', '6252001', '5332921', '5379524', '5392900'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5364855']]",,1.0,locality,2020-05-28 07:00:00+00:00,active,America/Los_Angeles,Spring Exams,2020-09-03 22:29:17+00:00,,,"[{'entity_id': '35vAQbXUcysbREW5vUeJWLB', 'name': 'Long Beach City College - Liberal Arts Campus', 'type': 'venue', 'formatted_address': '4901 East Carson Street\nLong Beach, CA 90808\nUnited States of America'}]",,11588.0,,False,71,Long Beach City College - Liberal Arts Campus,-118.135837,33.830354,exam,in-person,estimated,True
,academic,US,,,,6998399,2020-08-15 06:59:59+00:00,2020-08-27 23:31:26+00:00,J85SB8mphDmDdXxogb,"['academic', 'academic-session']","[-118.094641, 33.886374]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5377995']]",,1.0,locality,2020-05-26 07:00:00+00:00,active,America/Los_Angeles,Summer Session,2020-09-03 22:28:00+00:00,,,"[{'entity_id': 'GXJM5S8vAgc5RrdyRd54Lh', 'name': 'Cerritos College', 'type': 'venue', 'formatted_address': '11110 Alondra Boulevard\nNorwalk, CA 90650\nUnited States of America'}]",,5195.0,,False,64,Cerritos College,-118.094641,33.886374,academic-session,in-person,not_estimated,True
