id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
LvKGqUMTKCKxWbf4mG,AC2 : An Intimate Evening With Anderson Cooper & Andy Cohen,performing-arts,,0,2019-10-06 01:00:00+00:00,2019-10-06 01:00:00+00:00,,2019-06-11 05:51:01+00:00,"['entertainment', 'performing-arts']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",1283,52,60,
5VGLoFTWxHeuVQ3rEy,Lyric Opera w/ Barber of Seville,performing-arts,,0,2019-10-06 00:30:00+00:00,2019-10-06 00:30:00+00:00,,2019-02-05 02:22:47+00:00,"['entertainment', 'music', 'performing-arts']","[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2230,57,67,
gyYRHsrmgSHEpATqTm,Lagwagon with Face To Face,concerts,,0,2019-10-06 00:30:00+00:00,2019-10-06 00:30:00+00:00,,2019-07-30 18:27:19+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
693vsTC363SU8DoocY,GRiZ,concerts,,0,2019-10-05 22:00:00+00:00,2019-10-05 22:00:00+00:00,,2019-06-25 03:39:24+00:00,"['concert', 'music']","[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",2500,58,63,0.0
UAsNqtQjw4W89e2gsW,Hamilton (Chicago),performing-arts,,0,2019-10-05 19:00:00+00:00,2019-10-05 19:00:00+00:00,,2019-07-24 20:02:19+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,58,
gPKdxkWzXrmJ,Chicago National College Fair,expos,,14400,2019-10-05 16:00:00+00:00,2019-10-05 20:00:00+00:00,,2017-07-27 08:52:37+00:00,"['education', 'expo']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}, {'entity_id': 'EgWuqiuqk7yXksA8KSurFx', 'name': 'Chicago National College Fair', 'type': 'event-group', 'formatted_address': '2301 S King Dr Chicago IL 60616'}]",5000,64,75,0.0
P35B7af2TVk5q9vZzx,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-10-05 15:00:00+00:00,2019-10-05 15:00:00+00:00,,2019-08-31 03:21:34+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
pNOoRZb5NyBN,THE MAKEUP SHOW CHICAGO,expos,"The Makeup Show returns to Chicago!!  Experience the largest pro beauty event filled with top brands in Hair, Skin, Makeup as well as legendary makeup artists. Enjoy our educational opportunities on the Main, Seminar and Demo Stages, Hands-on Workshops & introducing our newly added Momentum Session Series.
Meet the CEOs & Executives behind the brands and stock up on all the essential products from large, indie, pro and prestige brands offering pro discount prices for your makeup kit and retail line up and watch demo and seminar stages.
Brand include: Smashbox Cosmetics. Perricone MD. Ardell Beauty. Temptu. Stila. Pacifica Beauty. Kryolan. Moira Cosmetics. Alcone. Crown Brush. Purlisse Beauty. Danessa Myricks Beauty. MUSE Beauty. Pro. Frends Beauty. Marmalade Nails. Glamcor. Pinnacle Cosmetics. Ruby May Cosmetics. Mario Badescu. and MORE! 

FAQs
Who can attend The Makeup Show?
Makeup Lovers, Makeup Artist, Retail/ Counter Artist & Specialist in Beauty, Cosmetologists, Nail Technicians, Estheticians, Hairstylists, Beauty/Fashion Students, Barbers, Fashion Stylist, Buyers, Beauty Executive, Product Developers, Photographers, Models, Aspiring Artist, Beauty Supply & Apothecary Owners & Employees, Salon and Spa Management and staff, Fashion and Costume Designers ,Wholesale & Distributers for Hair & Beauty Cosmetics , Actors, Dancers. and anyone else that love makeup as much as we do.
Note: 
One Day Tickets grant you entrance to The Makeup Show on either Saturday 5th or Sunday 6th. 
Two Days Tickets grant you entrance to The Makeup Show on both Saturday 5th or Sunday 6th.

Is there a minimum age requirements to enter the event?
No minimum age requirment however attendees must bring ID plus proof of credentials. 
What's included with your ticket?
Your ticket includes acces to pro discounts on the exhibitor floor, Main Floor Seminars, Demos and Main Stage Presentations.
Visit https://www.themakeupshow.com/chicago/ for further details on educational opportunity and Guest Speakers or email Sophia@themakeupshow.com to purchase Hands-On Workshops after ticket purchase. 
Do I have to bring my printed ticket to the event?
Yes, or show your ticket on your phone. 
I bought a Saturday Ticket but I can only attend Sunday or vice versa?
Your one day ticket grants you access to the show on either Saturday or Sunday. A two day ticket grants you access to the show on both days.
What are my transportation/parking options for getting to and from the event?
Please check out: https://www.themakeupshow.com/chicago/travel/
What's the refund policy? 
There are no refunds on tickets. 
How can I contact the organizer with any questions?
email Joanni@themakeupshow.com or Sophia@themakeupshow.com. 
Please Visit https://www.themakeupshow.com/chicago/exhibitors/ for a full list of our Exhibitors, Special Guest Speakers, Education Opportunities and much more. See you at the Show!",28800,2019-10-05 14:00:00+00:00,2019-10-05 22:00:00+00:00,,2017-07-27 08:54:29+00:00,"['expo', 'fashion']","[-87.657478, 41.88633]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3BWk4wyuDzxafJREJ2iEZTs', 'name': 'THE MAKEUP SHOW CHICAGO', 'type': 'event-group', 'formatted_address': '1215 West Fulton Market, Chicago, IL 60607, United States'}, {'entity_id': 'h7WrDmGACsGaWk6AugkDFP', 'name': 'Revel Fulton Market', 'type': 'venue', 'formatted_address': '1215 West Fulton Market\nChicago, IL 60607\nUnited States of America'}]",20000,76,87,0.0
kDdhwwE266jeG5ZAkA,Toto,concerts,,0,2019-10-05 01:00:00+00:00,2019-10-05 01:00:00+00:00,,2019-04-30 17:07:19+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,0.0
ExpPEXGuhUQmLrx5dk,Hamilton (Chicago),performing-arts,,0,2019-10-05 00:30:00+00:00,2019-10-05 00:30:00+00:00,,2019-08-05 04:26:49+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
reBmh4dvMTMw997ooB,Ensemble Espanol Spanish Dance and Cerqua Rivera Dance Theatre,performing-arts,,0,2019-10-05 00:30:00+00:00,2019-10-05 00:30:00+00:00,,2019-04-02 03:32:33+00:00,['performing-arts'],"[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]",2332,57,64,
5oM9CUFZT56QCUFfuu,"Scotty Sire with Toddy Smith, Bruce Wiegner and Chris Bloom",community,,0,2019-10-05 00:00:00+00:00,2019-10-05 00:00:00+00:00,,2019-07-12 04:54:10+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,
opRwvT79Wh7zJybF4F,"QUIX, Choppa Dunks, LondonBridge, and 4 others",concerts,,0,2019-10-05 00:00:00+00:00,2019-10-05 00:00:00+00:00,,2019-07-24 07:03:29+00:00,"['concert', 'music']","[-87.63539, 41.89343]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UqpLrnnDapZNyyWkiaTpCR', 'name': 'Sound-Bar', 'type': 'venue', 'formatted_address': '226 West Ontario Street\nChicago, IL 60654\nUnited States of America'}]",1000,50,59,0.0
QLVAUA9M2DJRZt6pYX,"100 Black Men of Chicago, Inc. - 13th Annual HSR - Recruiters ONLY",conferences,"*** Registration is for those institutions invited to participate in the 100BMC's - 13th Annual Honors Student Reception *** 
 
This event is part of our 17th Annual College Scholarship Fair; the preeminent College Fair of its type in the Country.
 
Be prepared to discuss campus life, academic expectations, financial aid, scholarships, and special offers as you'll be presented with some of the Chicago area's highest achieving students.
 
As an invited institution, you will need your unique Promotional Code to complete the registration process.
 
WELCOME!",10800,2019-10-04 23:00:00+00:00,2019-10-05 02:00:00+00:00,,2019-06-21 07:04:56+00:00,"['conference', 'education', 'family']","[-87.656141, 41.874856]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'r2kXnMREzPzTzQS8pHShMU', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': '525 S Racine Ave\nChicago, IL 60607\nUnited States of America'}]",9499,70,81,0.0
M4RfHdeSz3zZ8DgnKB,Like Moths to Flames,concerts,,0,2019-10-04 22:30:00+00:00,2019-10-04 22:30:00+00:00,,2019-07-11 04:24:38+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
KHLbSxhtiad98ybzPz,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-10-04 15:00:00+00:00,2019-10-04 15:00:00+00:00,,2019-08-31 03:23:39+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
M4q7tkxg5XJhjfqAoy,BuiltWorlds Hackathon,expos,,205200,2019-10-04 14:00:00+00:00,2019-10-06 23:00:00+00:00,,2019-07-26 19:44:11+00:00,"['expo', 'technology']","[-87.625155, 41.876064]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '9E7JBHE4pER2dkM2Ku6BDN', 'name': 'Roosevelt University - Chicago Campus', 'type': 'venue', 'formatted_address': '430 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",5000,64,70,56.0
53t2PeYqGqfNTnMsJj,Hamilton (Chicago),performing-arts,,0,2019-10-04 00:30:00+00:00,2019-10-04 00:30:00+00:00,,2019-08-07 00:23:27+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
oguDNWtFMRtnBXcUEK,Kevin James,performing-arts,,0,2019-10-04 00:30:00+00:00,2019-10-04 00:30:00+00:00,,2019-06-14 06:29:39+00:00,"['comedy', 'entertainment', 'performing-arts']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",2169,57,65,
PVmV3J9GkQc8mDEEvJ,Chicago Veterans Job Fair,expos,This job fair is for military veterans who have served or are currently serving in the armed forces of the United States to include the National Guard and Reserves. Spouses are also welcome to attend.,0,2019-10-03 16:00:00+00:00,2019-10-03 16:00:00+00:00,,2019-09-10 03:40:10+00:00,"['career', 'education', 'expo']","[-87.616688, 41.862313]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '6fVDmd78mLeRcAhZiKcNXr', 'name': 'Soldier Field', 'type': 'venue', 'formatted_address': '1410 Museum Campus Drive\nChicago, IL 60605\nUnited States of America'}]",63000,86,92,0.0
mLUQHWRa2DskP9cSvT,Mission: Career Transition - Take Charge of Tomorrow with Career Ready Prep,conferences,"DeVry University will be hosting a seminar: 
 
Mission: Career TransitionTake Charge of Tomorrow with Career Ready Prep
 
At the event, DeVry University’s Career Services professionals will provide strategies on how to navigate a career fair, enhance your professional message and how to follow up after a career fair. Career Services professionals will also be available to answer any questions you might have about your job search.
 
Following the seminar, DeVry will be offering mints, hand sanitizer and seats to recharge at their booth at the DAV/RecruitMilitary Job Fair. Stop by to take advantage of this recharging station and ask any additional questions you may have about your job search.",3600,2019-10-03 15:00:00+00:00,2019-10-03 16:00:00+00:00,,2019-08-12 19:23:11+00:00,"['business', 'conference']","[-87.616688, 41.862313]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3383z4isnugQhb4wys4hGcN', 'name': 'Soldier Field Green', 'type': 'venue', 'formatted_address': '1410 South Museum Campus Drive; Chicago; Il 60605'}]",20000,76,82,0.0
wcERDcrq4Mnkd5twgv,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-10-03 15:00:00+00:00,2019-10-03 15:00:00+00:00,,2019-08-31 03:22:50+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
9gAnYrajBkDS27GKKP,National PBIS Leadership Forum,conferences,,118800,2019-10-03 14:00:00+00:00,2019-10-04 23:00:00+00:00,,2018-09-14 19:38:43+00:00,"['conference', 'education']","[-87.624395, 41.872508]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3B85THddDw4dssHJUQeCKPd', 'name': 'Hilton Chicago', 'type': 'venue', 'formatted_address': '720 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",5000,64,70,43.0
v6vyfmHDRthM9pXRrB,International Association of Movers Annual Meeting and Expo,expos,,291600,2019-10-03 14:00:00+00:00,2019-10-06 23:00:00+00:00,,2019-09-17 12:47:33+00:00,"['expo', 'transportation']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",5000,64,71,49.0
2VQADg2w5Z1D,PRINT,expos,,259199,2019-10-03 05:00:00+00:00,2019-10-06 04:59:59+00:00,,2017-07-27 05:52:44+00:00,['expo'],"[-87.611958, 41.852623]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,[],22423,77,88,80.0
UYPWe7LUzX4ZsTQr8N,True Value Fall Reunion,expos,"At the True Value Fall Reunion you will find the best deals and assortments in the industry, business-building educational sessions, networking events and so much more!",345599,2019-10-03 05:00:00+00:00,2019-10-07 04:59:59+00:00,,2019-05-14 22:16:51+00:00,"['business', 'expo', 'sales']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",9000,69,80,56.0
G8miwWh4maZgVtLmNZ,Hamilton (Chicago),performing-arts,,0,2019-10-03 00:30:00+00:00,2019-10-03 00:30:00+00:00,,2019-09-06 09:53:17+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
qftdvAwXKpnrnREnvF,Bastille with Joywave,concerts,,0,2019-10-03 00:30:00+00:00,2019-10-03 00:30:00+00:00,,2019-05-03 03:44:49+00:00,"['concert', 'music']","[-87.627572, 41.88548]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'UniKDgC373FLJBdMmghKZc', 'name': 'The Chicago Theatre', 'type': 'venue', 'formatted_address': '175 North State Street\nChicago, IL 60601\nUnited States of America'}]",3600,61,69,0.0
dK43ZyKdA6K4stzbBd,Lyric Opera w/ Barber of Seville,performing-arts,,0,2019-10-03 00:00:00+00:00,2019-10-03 00:00:00+00:00,,2019-02-05 04:05:35+00:00,"['entertainment', 'music', 'performing-arts']","[-87.637425, 41.882564]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'abMRZhkUSzaBCGHEBmxyuh', 'name': 'Civic Opera House', 'type': 'venue', 'formatted_address': '20 North Upper Wacker Drive 400\nChicago, IL 60606\nUnited States of America'}]",2230,57,67,
TXmDZYtpdpTpkKazzC,Hamilton (Chicago),performing-arts,,0,2019-10-02 18:30:00+00:00,2019-10-02 18:30:00+00:00,,2019-08-04 01:07:43+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1084,51,59,
sHATM7PbtxPtZpm3GF,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-10-02 15:00:00+00:00,2019-10-02 15:00:00+00:00,,2019-08-31 03:21:49+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
Pj8ZbfHCFL94dNKS4e,Design Chicago,expos,,118800,2019-10-02 14:00:00+00:00,2019-10-03 23:00:00+00:00,,2019-04-24 07:25:01+00:00,"['expo', 'product']","[-87.635444, 41.888543]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '7dNTrX9RxKZMvkSGiNynMp', 'name': 'The Mart', 'type': 'venue', 'formatted_address': '222 West Merchandise Mart Plaza #470\nChicago, IL 60654\nUnited States of America'}, {'entity_id': 'cTbi8aeVZBSKz4xNzVVGkX', 'name': 'Design Chicago', 'type': 'event-group', 'formatted_address': '222 W Merchandise Mart Plaza #470 Chicago IL 60654'}]",20000,76,85,0.0
4vX8dpBDfJ8qyxWF7p,Hamilton (Chicago),performing-arts,,0,2019-10-02 00:30:00+00:00,2019-10-02 00:30:00+00:00,,2019-05-19 00:34:49+00:00,"['entertainment', 'music', 'performing-arts']","[-87.628487, 41.880869]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'vSydgFcQwj83KfPFhv8qWn', 'name': 'The PrivateBank Theatre', 'type': 'venue', 'formatted_address': '18 West Monroe Street\nChicago, IL 60603\nUnited States of America'}]",1083,51,59,
EgVY37kjKemYjwD42X,Bombay Bicycle Club with The Greeting Committee,concerts,,0,2019-10-02 00:30:00+00:00,2019-10-02 00:30:00+00:00,,2019-05-07 04:02:43+00:00,"['concert', 'music']","[-87.62913, 41.888233]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'AfJwpDskcMhXWJWRjtALNV', 'name': 'House of Blues Chicago', 'type': 'venue', 'formatted_address': '329 North Dearborn Street\nChicago, IL 60654\nUnited States of America'}]",1300,52,60,0.0
4PRMMU9moGo88fewtr,QS World Grad School Tour Chicago,expos,,19800,2019-10-01 19:30:00+00:00,2019-10-02 01:00:00+00:00,,2019-02-17 18:57:05+00:00,"['education', 'expo']","[-87.627428, 41.880604]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YPJSZfX34wsyvHYGrbsUap', 'name': 'Palmer House', 'type': 'venue', 'formatted_address': '17 East Monroe Street\nChicago, IL 60603\nUnited States of America'}]",5000,64,72,0.0
BfWNsBT2jHe7NupJZd,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-10-01 15:00:00+00:00,2019-10-01 15:00:00+00:00,,2019-08-31 03:21:48+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
WwVbrL6YqtShUvESAp,B2B Next Conference & Exhibition,expos,,118800,2019-09-30 15:00:00+00:00,2019-10-02 00:00:00+00:00,,2019-04-26 15:20:37+00:00,"['business', 'expo', 'technology']","[-87.624395, 41.872508]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3B85THddDw4dssHJUQeCKPd', 'name': 'Hilton Chicago', 'type': 'venue', 'formatted_address': '720 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]",1200,52,58,45.0
hzKGRiFv4LKGoHYuuU,Ship of Tolerance,performing-arts,"Conceptual free public art installation to arrive and “dock” in Navy Pier’s Polk Bros Park as a visual representation and vessel of tolerance and peace. In partnership with EXPO Chicago, the International Exposition of Modern & Contemporary Art (September 19 – 22, 2019), guests will have the opportunity to view and interact with “The Ship of Tolerance” presented by The Ilya and Emilia Kabakov Foundation. Additionally, the Pier will host a free concert celebrating talented youth from around the world in honor of the installation on Saturday, September 21 from 2 – 4 p.m.",0,2019-09-30 15:00:00+00:00,2019-09-30 15:00:00+00:00,,2019-08-31 03:21:52+00:00,['performing-arts'],"[-87.606322, 41.891694]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'dJQmxviy4G54BqSAtbyHjj', 'name': 'Navy Pier', 'type': 'venue', 'formatted_address': '600 East Grand Avenue\nChicago, IL 60611\nUnited States of America'}]",1506,54,57,
gDYREbETwk9eVJbmLJ,Pan American International Movers Association Annual Convention,expos,,205200,2019-09-30 14:00:00+00:00,2019-10-02 23:00:00+00:00,,2019-08-02 01:42:20+00:00,"['business', 'expo', 'technology']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",5000,64,71,51.0
