id,title,category,description,duration,start,end,predicted_end,first_seen,labels,location,place_hierarchies,timezone,entities,phq_attendance,rank,local_rank,aviation_rank
XfdTE9RESpXXNdTXiW,THE LAUNCH,conferences,The countdown has begun! This quickly approaching event will provide a platform  to propel you into your God ordained destiny!,23400,2019-11-23 15:00:00+00:00,2019-11-23 21:30:00+00:00,,2019-10-18 00:42:52+00:00,"['conference', 'religion']","[-87.789206, 41.555607]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4913723'], ['6295630', '6255149', '6252001', '4896861', '4916565', '4898015']]",America/Chicago,"[{'entity_id': '7WWusQcmynpzBmXbss9qfw', 'name': 'Tinley Park Convention Center', 'type': 'venue', 'formatted_address': '18451 Convention Center Drive\nTinley Park, IL 60477\nUnited States of America'}]",6000,66,90,41
UTUQS9qNyCVViH9XWy,Muscle Car and Corvette Nationals,expos,"The Muscle Car & Corvette Nationals, provide an indoor showcase for the cars that have become a part of our lives and to provide a place to revive past memories and friendships while opening the door to many new memories and friendships.",172799,2019-11-23 06:00:00+00:00,2019-11-25 05:59:59+00:00,,2019-05-27 03:58:45+00:00,"['automotive', 'entertainment', 'expo']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",4000,62,79,48
5QLbN36PZv6c3GZAhD,Miami Heat vs Chicago Bulls,sports,,9051,2019-11-23 01:00:00+00:00,2019-11-23 03:30:51+00:00,,2019-08-12 20:46:25+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",18953,76,87,62
FyprB5ou6VDtSfgjH8,WWE Smackdown,sports,,0,2019-11-23 00:45:00+00:00,2019-11-23 00:45:00+00:00,,2019-03-26 11:08:05+00:00,"['fighting', 'sport', 'wrestling', 'wwe']","[-87.88783, 42.005259]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4908179'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",America/Chicago,"[{'entity_id': 'sZ9ENd2CBSZDuesttqwrVe', 'name': 'Allstate Arena', 'type': 'venue', 'formatted_address': '6920 Mannheim Road\nRosemont, IL 60018\nUnited States of America'}]",16691,74,95,49
vFQK4H3yaujGqwnR4z,Magnificent Mile Lights Festival,festivals,The perfect festival to share with family and friends! Enjoy a display of more than a million lights downtown plus the beautiful parade!,68400,2019-11-22 22:00:00+00:00,2019-11-23 17:00:00+00:00,,2019-03-25 22:18:21+00:00,"['entertainment', 'family', 'festival']","[-87.623017, 41.816046]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'bfJWL5VYRaGWxjKLMzNFxP', 'name': 'Magnificent Mile Lights Festival', 'type': 'event-group', 'formatted_address': None}]",1200000,100,100,100
4jALa11Z4WqY,Autumn Immunology Conference,conferences,,291600,2019-11-22 15:00:00+00:00,2019-11-26 00:00:00+00:00,,2017-07-27 08:31:39+00:00,"['conference', 'education', 'health', 'medical']","[-87.624655, 41.892277]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'miHr67FPPUEs8Zd5cpbNxx', 'name': 'Autumn Immunology Conference', 'type': 'event-group', 'formatted_address': '540 N Michigan Ave, Chicago, IL 60611'}, {'entity_id': 'm7nDZeXLF7fWBERawh7QsL', 'name': 'Chicago Marriott Downtown Magnificent Mile', 'type': 'venue', 'formatted_address': '540 N Michigan Ave\nChicago\nIL 60611\nUnited States'}]",1000,50,56,43
aVsixwRqdCRBmuzuTR,Bridal Trunk Show Illinois,expos,,205200,2019-11-22 15:00:00+00:00,2019-11-25 00:00:00+00:00,,2019-10-09 13:43:24+00:00,"['clothing', 'expo', 'fashion']","[-87.952992, 41.849824]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4900950']]",America/Chicago,"[{'entity_id': 'ibRhDREF3dJ3e9ArcwVq37', 'name': 'Oakbrook Center', 'type': 'venue', 'formatted_address': '100 Oakbrook Center\nOak Brook, IL 60523\nUnited States of America'}]",5000,64,90,48
yQBMDap3MoQA,Iasb Joint Conference & Expo,expos,,205200,2019-11-22 15:00:00+00:00,2019-11-25 00:00:00+00:00,,2017-07-27 05:38:52+00:00,"['education', 'expo']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",1000,50,57,41
Q7tum5v7MzKBcg2TFV,Tampa Bay Lightning vs Chicago Blackhawks,sports,,9184,2019-11-22 01:30:00+00:00,2019-11-22 04:03:04+00:00,,2019-06-26 07:43:57+00:00,"['ice-hockey', 'nhl', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",21336,77,88,57
JVY2T4tpcNvhqiWPsh,Detroit Pistons vs Chicago Bulls,sports,,20805,2019-11-21 01:00:00+00:00,2019-11-21 06:46:45+00:00,,2019-08-12 20:45:17+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",18119,75,87,60
ZQ97JRrqeMA4,Automation Fair,expos,,118800,2019-11-20 15:00:00+00:00,2019-11-22 00:00:00+00:00,,2017-07-27 07:06:30+00:00,"['automotive', 'expo', 'technology', 'transportation']","[-87.617028, 41.85122]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'zz65ptRjmKD8A3zqTUhKHf', 'name': 'McCormick Place', 'type': 'venue', 'formatted_address': '2301 South King Drive\nChicago, IL 60616\nUnited States of America'}]",20000,76,87,64
38P8E5tCP28nQjhTLX,Carolina Hurricanes vs Chicago Blackhawks,sports,,9372,2019-11-20 01:30:00+00:00,2019-11-20 04:06:12+00:00,,2019-06-26 07:43:49+00:00,"['ice-hockey', 'nhl', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",21325,77,88,53
3DKsHoyyjdAeV362fn,Milwaukee Bucks vs Chicago Bulls,sports,,8450,2019-11-19 01:00:00+00:00,2019-11-19 03:20:50+00:00,,2019-08-12 21:18:13+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",17565,75,86,59
ABM7Ah6GVpQyd5Rk5A,Chicago Northwest Hospitality EXPO 2019,expos,"NEW LOCATION: MARRIOTT SCHAUMBURG
NEW DATE: MONDAY, NOV. 18
Planning a corporate event, meeting, luncheon, dinner, conference, retreat, outing or holiday party?  Please join the Daily Herald Business Ledger as a guest at the 2019 Chicago Northwest Hospitality EXPO.  The Chicago Northwest region has a wealth of facilities, resources and accommodations to meet any needs – large or small, business or personal.Visit with over 75 exhibitors with complimentary food and drinks from the best restaurants and venues in the area ... restaurants, hotels, breweries, country clubs, attractions, casinos, resorts, entertainment venues, caterers, sporting venues, conference centers, etc ... 
It's free to attend - registration required.Don't MISS the EXPO of the YEAR!
See you there ... 
Chris Craven, Director, 2019 Chicago Northwest Hospitality EXPO
 

TERMS OF ATTENDANCE
There is no charge to attend the Hospitality Expo. However, a valid e-mail address is required to register. By providing an e-mail address, attendee agrees to accept e-mails from participating exhibitors. You may opt out of these individual e-mails at any time.
Attendee agrees to fully indemnify and hold harmless Paddock Publications and the Daily Herald Business Ledger, its officers, employees and agents from any claim, demand, cause of action or suit in any way resulting from attendee’s use of the event premises, including all adjacent parking or other facilities.
No children, please. Must be 18 or older to attend.
EXHIBITORS 
The EXHIBITOR shall be liable and assume full responsibility for any damages to the event premises and its facilities as a result of careless or negligent behavior during the EXHIBITOR’S and its representative’s use of the event premises. The EXHIBITOR shall promptly repair or replace, at his or her own cost, any breakage, damage, or loss resulting from EXHIBITOR’S and its representative’s use of the property. The EXHIBITOR shall assume full responsibility for these costs including any attorney's fees incurred.
The EXHIBITOR shall be fully responsible for personal injury or property loss or damage resulting from EXHIBITOR’S use of the exhibition premises. The EXHIBITOR agrees to fully indemnify and hold harmless Paddock Publications and the Daily Herald Business Ledger, its officers, employees and agents from any claim, demand, cause of action or suit (including attorney's fees and all costs of investigation and defense) in any way resulting from Exhibitor’s use of the event premises, including all adjacent parking or other facilities.",14400,2019-11-18 21:00:00+00:00,2019-11-19 01:00:00+00:00,,2019-05-21 04:14:35+00:00,"['expo', 'food']","[-88.032703, 42.02972]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4896075'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4916288']]",America/Chicago,"[{'entity_id': 'r5JyFKxrXpMW7JmLQBmcki', 'name': 'Chicago Marriott Schaumburg', 'type': 'venue', 'formatted_address': '50 North Martingale Road\nSchaumburg, IL 60173\nUnited States of America'}]",5000,64,87,43
2GdSbMF79W7ZfbcfkT,Food Vision USA,conferences,,172800,2019-11-18 18:00:00+00:00,2019-11-20 18:00:00+00:00,,2019-12-16 23:04:16+00:00,"['conference', 'food', 'health']","[-87.633225, 41.879683]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '32zLzt5LypZzTXLXkrASxtG', 'name': 'Food Vision USA', 'type': 'event-group', 'formatted_address': '172 W Adams St, Chicago, IL 60603'}, {'entity_id': '8WcZxRh2DhSACCP5AQT7r', 'name': 'W Chicago - City Center', 'type': 'venue', 'formatted_address': '172 West Adams Street\nChicago, IL 60603\nUnited States of America'}]",1000,50,59,41
ElVNMGYb4VKn,Ahf Live The Affordable Housing Developers Summit,conferences,,205200,2019-11-18 15:00:00+00:00,2019-11-21 00:00:00+00:00,,2017-07-27 05:35:28+00:00,"['business', 'conference', 'construction']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",5000,64,71,47
wfZpAv6mQaxfJkCLDT,Buffalo Sabres vs Chicago Blackhawks,sports,,9328,2019-11-18 00:00:00+00:00,2019-11-18 02:35:28+00:00,,2019-06-26 07:43:42+00:00,"['ice-hockey', 'nhl', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",21334,77,88,53
9mDnU48DoJ5EcWJ9we,Private Label Manufacturers Association Convention,conferences,,198000,2019-11-17 15:00:00+00:00,2019-11-19 22:00:00+00:00,,2019-02-24 20:07:29+00:00,"['business', 'conference']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}, {'entity_id': 'ymzU3JsGeA5yX5TFwFJypn', 'name': 'Label Manufacturers Association Convention', 'type': 'event-group', 'formatted_address': None}]",10000,70,87,56
cZY38p46BB2oDkyNfz,Badger State Bridal Expo,expos,,32400,2019-11-17 15:00:00+00:00,2019-11-18 00:00:00+00:00,,2019-10-03 13:07:53+00:00,"['clothing', 'expo', 'fashion']","[-87.86317, 41.979124]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'u2gSrvLLRnTuvcqz8q62pk', 'name': ""Embassy Suites by Hilton Chicago O'Hare Rosemont"", 'type': 'venue', 'formatted_address': '5500 North River Road\nRosemont, IL 60018\nUnited States of America'}]",5000,64,80,47
gQgpPUHZnipc9RwTtz,Brooklyn Nets vs Chicago Bulls,sports,,9340,2019-11-16 23:00:00+00:00,2019-11-17 01:35:40+00:00,,2019-08-12 23:30:42+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",19148,76,87,63
7WjNnhyZ3TT54hjRc2,"SNEAKER CON CHICAGO NOVEMBER  16TH AND  NOVEMBER 17TH, 2019",conferences,"""The Greatest Sneaker Show On Earth"" is coming back to Chicago for 2 days! To sneaker enthusiasts everywhere, you do not want to miss it!",111600,2019-11-16 18:00:00+00:00,2019-11-18 01:00:00+00:00,,2019-08-13 19:29:24+00:00,"['conference', 'fashion']","[-88.040891, 42.060676]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908052']]",America/Chicago,"[{'entity_id': 'J2srWihAKstn8jpFFEEHdZ', 'name': 'Renaissance Schaumburg Convention Center Hotel', 'type': 'venue', 'formatted_address': 'Thoreau Drive North\nSchaumburg, IL 60173\nUnited States of America'}]",6486,66,85,46
VoSbaTRvqhZ56okTUW,Massachusetts Minutemen vs Northwestern Wildcats,sports,,11356,2019-11-16 17:00:00+00:00,2019-11-16 20:09:16+00:00,,2019-02-08 17:35:24+00:00,"['american-football', 'ncaa', 'sport']","[-87.692475, 42.065399]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4916732'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pQ44rRTViiN52iXMd8jneV', 'name': 'Ryan Field', 'type': 'venue', 'formatted_address': '1501 Central Street\nEvanston, IL 60201\nUnited States of America'}]",29447,79,99,61
7GVgnTvTj57iFpcJ23,CARE Intensive,expos,,118800,2019-11-16 15:00:00+00:00,2019-11-18 00:00:00+00:00,,2019-12-03 07:55:59+00:00,"['expo', 'health', 'medical']","[-88.026695, 41.832642]","[['6295630', '6255149', '6252001', '4896861', '4890213', '4916288'], ['6295630', '6255149', '6252001', '4896861', '4890213', '4895866']]",America/Chicago,[],5000,64,88,45
7mb2YPJkZlL3,Solar Power Midwest,expos,,118800,2019-11-14 15:00:00+00:00,2019-11-16 00:00:00+00:00,,2017-07-27 05:47:58+00:00,"['expo', 'industrial', 'technology']","[-87.627428, 41.880604]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'YPJSZfX34wsyvHYGrbsUap', 'name': 'Palmer House', 'type': 'venue', 'formatted_address': '17 East Monroe Street\nChicago, IL 60603\nUnited States of America'}]",5000,64,72,49
V460AEqGDAqd,LuxeHome Chill,expos,,32400,2019-11-14 15:00:00+00:00,2019-11-15 00:00:00+00:00,,2017-07-27 07:18:13+00:00,"['expo', 'food']","[-87.635444, 41.888543]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '3QbF6djujc9ycYkSYqcrFx', 'name': 'LuxeHome Chill', 'type': 'event-group', 'formatted_address': '222 W Merchandise Mart Plaza #470 Chicago IL 60654'}, {'entity_id': '7dNTrX9RxKZMvkSGiNynMp', 'name': 'The Mart', 'type': 'venue', 'formatted_address': '222 West Merchandise Mart Plaza #470\nChicago, IL 60654\nUnited States of America'}]",5000,64,73,44
tYVeB8KvMV2VoNXqBQ,Expo 15 & Sweet 16 Chicago,expos,,32400,2019-11-13 15:00:00+00:00,2019-11-14 00:00:00+00:00,,2019-07-21 17:17:36+00:00,"['clothing', 'craft', 'expo', 'fashion']","[-87.8642, 41.977644]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4910743'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],5000,64,80,46
afq5dS9PxR8zQMiCUA,New York Knicks vs Chicago Bulls,sports,,9082,2019-11-13 01:00:00+00:00,2019-11-13 03:31:22+00:00,,2019-08-12 21:02:40+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",18668,75,87,60
Gh59VupKTvFH8cufdh,SWS Conference and Exhibition,expos,,203400,2019-11-12 15:00:00+00:00,2019-11-14 23:30:00+00:00,,2018-09-14 17:23:22+00:00,"['construction', 'expo']","[-87.789206, 41.555607]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4913723'], ['6295630', '6255149', '6252001', '4896861', '4916565', '4898015']]",America/Chicago,"[{'entity_id': '37ZHKvjFfXm8EdvUJpUxNyZ', 'name': 'SWS Conference and Exhibition', 'type': 'event-group', 'formatted_address': '18451 Convention Center Dr, Tinley Park, IL 60477'}, {'entity_id': '7WWusQcmynpzBmXbss9qfw', 'name': 'Tinley Park Convention Center', 'type': 'venue', 'formatted_address': '18451 Convention Center Drive\nTinley Park, IL 60477\nUnited States of America'}]",5000,64,89,52
RxgsFsM8Kuc69U8V8U,Path to Purchase Expo,expos,,205200,2019-11-12 15:00:00+00:00,2019-11-15 00:00:00+00:00,,2019-07-20 18:07:27+00:00,"['business', 'expo', 'industrial']","[-87.622521, 41.887667]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'FMtvGaRezJYa8BaUmS3p89', 'name': 'Hyatt Regency Chicago', 'type': 'venue', 'formatted_address': '151 East Upper Wacker Drive\nChicago, IL 60601\nUnited States of America'}]",5000,64,71,49
Dn4DYp87e3mJ,FABTECH,expos,,280800,2019-11-11 16:00:00+00:00,2019-11-14 22:00:00+00:00,,2017-07-27 08:45:20+00:00,"['expo', 'industrial', 'technology']","[-87.61588, 41.850324]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4906683']]",America/Chicago,"[{'entity_id': 'rYcTHtXRTGrTgmmz4mKLTn', 'name': 'FABTECH', 'type': 'event-group', 'formatted_address': None}]",44935,83,94,93
u8mnpgfsxXnR9KSPoT,Toronto Maple Leafs vs Chicago Blackhawks,sports,,9882,2019-11-11 00:00:00+00:00,2019-11-11 02:44:42+00:00,,2019-06-26 07:43:17+00:00,"['ice-hockey', 'nhl', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",21598,77,88,53
xpgKj6MgvJCeNvpuD2,Detroit Lions vs Chicago Bears,sports,,11377,2019-11-10 18:00:00+00:00,2019-11-10 21:09:37+00:00,,2019-04-28 00:09:25+00:00,"['american-football', 'nfl', 'sport']","[-87.616688, 41.862313]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '6fVDmd78mLeRcAhZiKcNXr', 'name': 'Soldier Field', 'type': 'venue', 'formatted_address': '1410 Museum Campus Drive\nChicago, IL 60605\nUnited States of America'}]",63000,86,92,68
idHJ8EV8wFvitTHQXz,"Bridal Expo Chicago November 10th, Georgios Banquets, Orland Park, IL",expos,"Bridal Expo Chicago has been the number one luxury bridal show and expo for more than 30 years! Attend our show and experience everything new and trending in weddings.
Grab your bridal squad and shop in style, find amazing discounts/deals from participating wedding professionals, watch our couture bridal fashion show featuring gowns price from $900 to $8,000 and everything in between, and sample wedding cake!
Find unique ideas and creative ways to personalize your wedding. It's like seeing your Pinterest Board come alive! Cakes, Flowers, Decor, Table Top, Linens, Jewelry, Fashion, Gowns, Bridesmaid Dresses, Honeymoon Destinations, Home Entertaining, China, Crystal, Makeup, Limos, Trolleys, Favors, Accessories and so much more!
Spend a few hours at the show or enjoy the entire afternoon.  Bar & Beverages available. Free Parking.
Couture Bridal Fashion Show Begins at 2:30pm. ($3,000 in prizes awarded to audience if you are present to win)
How to Order & RSVP:1. Get 4 Tickets at No Charge to attend the event.2. Use Promo Code: E-19 at Check Out!3. Tickets Normally $25 Each at the Door Without Code.4. Order from your smart phone Today! Offer May Expire without Notice!",16200,2019-11-10 17:30:00+00:00,2019-11-10 22:00:00+00:00,,2019-06-20 18:26:40+00:00,['expo'],"[-87.834041, 41.602513]","[['6295630', '6255149', '6252001', '4896861', '4916565', '4898015'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4891886']]",America/Chicago,"[{'entity_id': 'H9vbcaCbMQ8NqRiD5QuJBC', 'name': 'Georgios Banquets', 'type': 'venue', 'formatted_address': '8800 West 159th Street\nOrland Park, IL 60462\nUnited States of America'}]",5000,64,88,44
72GhEc6BVQtPWHtoj6,Houston Rockets vs Chicago Bulls,sports,,8451,2019-11-10 01:00:00+00:00,2019-11-10 03:20:51+00:00,,2019-08-12 21:37:53+00:00,"['basketball', 'nba', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",20482,76,88,63
BwKUdynLheH2moCp6d,Purdue Boilermakers vs Northwestern Wildcats,sports,,12426,2019-11-09 17:00:00+00:00,2019-11-09 20:27:06+00:00,,2018-10-22 18:37:04+00:00,"['american-football', 'ncaa', 'sport']","[-87.692475, 42.065399]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4916732'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'pQ44rRTViiN52iXMd8jneV', 'name': 'Ryan Field', 'type': 'venue', 'formatted_address': '1501 Central Street\nEvanston, IL 60201\nUnited States of America'}]",37194,81,100,60
D7SJWBVS8fCMfxwWGf,Daniel Habif Inquebrantables World Tour 2019,conferences,Daniel Habif Inquebrantables World Tour 2019,9000,2019-11-08 02:00:00+00:00,2019-11-08 04:30:00+00:00,,2019-06-15 18:49:22+00:00,['conference'],"[-87.758614, 41.968069]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4910614']]",America/Chicago,"[{'entity_id': 'J2KsT9xD4QbkcN3HviqTPb', 'name': 'Copernicus Center', 'type': 'venue', 'formatted_address': '5216 West Lawrence Avenue\nChicago, IL 60630\nUnited States of America'}]",1890,56,70,42
jWgoPVN2V6koxDry4J,Vancouver Canucks vs Chicago Blackhawks,sports,,9503,2019-11-08 01:30:00+00:00,2019-11-08 04:08:23+00:00,,2019-06-26 07:43:04+00:00,"['ice-hockey', 'nhl', 'sport']","[-87.674176, 41.880691]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': 'Vy5s5Cx4cYAf5uKQNG8hQ9', 'name': 'United Center', 'type': 'venue', 'formatted_address': '1901 West Madison Street\nChicago, IL 60612\nUnited States of America'}]",21418,77,88,57
2AGcexsAs8rSuddcNv,Enterprise Architecture Strategies,conferences,,118800,2019-11-06 15:00:00+00:00,2019-11-08 00:00:00+00:00,,2019-07-22 02:11:52+00:00,"['business', 'conference', 'digital', 'technology']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",1000,50,67,41
7zvVYV2gGhioSAhPTh,Chicago Section IFT Annual Suppliers' Symposium & Expo,expos,,32400,2019-11-06 15:00:00+00:00,2019-11-07 00:00:00+00:00,,2019-07-23 11:43:56+00:00,"['expo', 'food']","[-87.860498, 41.979255]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4908179']]",America/Chicago,"[{'entity_id': 'xACmPxB2DHM3Vev88KGVCD', 'name': 'Donald E. Stephens Convention Center', 'type': 'venue', 'formatted_address': '5555 North River Road\nRosemont, IL 60018\nUnited States of America'}]",3000,60,77,45
CagHJivmCG6PB9STBF,Sport Marketing Association Conference,conferences,,205200,2019-11-06 15:00:00+00:00,2019-11-09 00:00:00+00:00,,2019-03-03 12:56:36+00:00,"['business', 'conference', 'education']","[-87.619981, 41.891407]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,[],1000,50,55,41
HWk8JqYGzxFhjvsMHN,ACA International Forum & Expo,expos,,205200,2019-11-06 15:00:00+00:00,2019-11-09 00:00:00+00:00,,2019-05-12 09:49:11+00:00,"['business', 'expo', 'industrial']","[-87.623405, 41.900437]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '9GaQNdwDk9XFFZrGSxUP4W', 'name': 'The Drake Hotel', 'type': 'venue', 'formatted_address': '140 East Walton Place\nChicago, IL 60611\nUnited States of America'}]",5000,64,68,46
SuXB83CcnkUjy3BiP5,Fall forum and expo,expos,,205200,2019-11-06 15:00:00+00:00,2019-11-09 00:00:00+00:00,,2019-08-08 02:01:53+00:00,"['education', 'expo', 'health']","[-87.623405, 41.900437]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",America/Chicago,"[{'entity_id': '9GaQNdwDk9XFFZrGSxUP4W', 'name': 'The Drake Hotel', 'type': 'venue', 'formatted_address': '140 East Walton Place\nChicago, IL 60611\nUnited States of America'}]",5000,64,68,50
